roc_auc,roc_auc_mean,roc_auc_std,roc_auc_mean_std,pr_auc,pr_auc_mean,pr_auc_std,pr_auc_mean_std,f1,f1_mean,f1_std,f1_mean_std,brier,brier_mean,brier_std,brier_mean_std,precision,precision_mean,precision_std,precision_mean_std,recall,recall_mean,recall_std,recall_mean_std,top10_alert_precision,top10_alert_precision_mean,top10_alert_precision_std,top10_alert_precision_mean_std,sensor_scenario,event_q,deltaT_threshold,model,model_key,algorithm,algorithm_key,horizon_min,n_folds,n_samples,positive_rate
0.8004544454502724,0.8004544454502724,0.05934458491309659,0.800 ± 0.059,0.2792212658255789,0.2792212658255789,0.19331457657063508,0.279 ± 0.193,0.2864134495641345,0.2864134495641345,0.1721572788012476,0.286 ± 0.172,0.04827358307830414,0.04827358307830414,0.021709125634405458,0.048 ± 0.022,0.28054584514584513,0.28054584514584513,0.1646001584335162,0.281 ± 0.165,0.2932864450127878,0.2932864450127878,0.18119563147322273,0.293 ± 0.181,0.2,0.2,0.1351789181342834,0.200 ± 0.135,noise_10,0.95,3.896504981201129,DT-proxy base,DT_PROXY_BASE,RF,rf,30,5,10406,0.050163367288103014
0.7964872181771581,0.7964872181771581,0.06349048750640623,0.796 ± 0.063,0.263420299240186,0.263420299240186,0.19773093467254982,0.263 ± 0.198,0.28508809299612303,0.28508809299612303,0.16546555901409465,0.285 ± 0.165,0.034005656447956646,0.034005656447956646,0.019247669521704938,0.034 ± 0.019,0.30001604621309375,0.30001604621309375,0.15874412860389908,0.300 ± 0.159,0.2764386189258312,0.2764386189258312,0.1724477004058498,0.276 ± 0.172,0.2012820512820513,0.2012820512820513,0.13549771887810616,0.201 ± 0.135,noise_10,0.95,3.896504981201129,DT-proxy base,DT_PROXY_BASE,XGBoost,xgb,30,5,10406,0.050163367288103014
0.8190682623052192,0.8190682623052192,0.09715076247564819,0.819 ± 0.097,0.29664699769814284,0.29664699769814284,0.250475992863667,0.297 ± 0.250,0.17596972445009756,0.17596972445009756,0.2168996263270009,0.176 ± 0.217,0.06497310011963935,0.06497310011963935,0.030797524730026504,0.065 ± 0.031,0.4017073170731707,0.4017073170731707,0.4242812447633547,0.402 ± 0.424,0.16902173913043478,0.16902173913043478,0.24931024886481484,0.169 ± 0.249,0.2230769230769231,0.2230769230769231,0.17095085436700805,0.223 ± 0.171,noise_10,0.95,3.896504981201129,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,30,5,10406,0.050163367288103014
0.8258529236824632,0.8258529236824632,0.057532808803376564,0.826 ± 0.058,0.2719345167611312,0.2719345167611312,0.15570308513727432,0.272 ± 0.156,0.11270253678321107,0.11270253678321107,0.1342798975056363,0.113 ± 0.134,0.03764764301037205,0.03764764301037205,0.020537745419816254,0.038 ± 0.021,0.40448179271708684,0.40448179271708684,0.42186678085525814,0.404 ± 0.422,0.075,0.075,0.09354143466934853,0.075 ± 0.094,0.21794871794871792,0.21794871794871792,0.14813102574732492,0.218 ± 0.148,noise_10,0.95,3.896504981201129,Causal-parents,CAUSAL_PARENTS,RF,rf,30,5,10406,0.050163367288103014
0.839456405587125,0.839456405587125,0.0670497513348318,0.839 ± 0.067,0.2799161383403971,0.2799161383403971,0.17476622041536774,0.280 ± 0.175,0.13840078620566426,0.13840078620566426,0.16885028834044652,0.138 ± 0.169,0.03639446633327418,0.03639446633327418,0.02096481219422813,0.036 ± 0.021,0.41050000000000003,0.41050000000000003,0.4293032145232551,0.411 ± 0.429,0.10239130434782609,0.10239130434782609,0.13280544919013518,0.102 ± 0.133,0.22692307692307692,0.22692307692307692,0.15751501394683598,0.227 ± 0.158,noise_10,0.95,3.896504981201129,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30,5,10406,0.050163367288103014
0.7927220912659397,0.7927220912659397,0.1332965839808444,0.793 ± 0.133,0.2946328204109726,0.2946328204109726,0.25677375721540824,0.295 ± 0.257,0.21440794069106933,0.21440794069106933,0.19170300194614498,0.214 ± 0.192,0.06902247940005488,0.06902247940005488,0.028529199262662234,0.069 ± 0.029,0.43226936026936025,0.43226936026936025,0.4143268217093755,0.432 ± 0.414,0.14414322250639383,0.14414322250639383,0.12607147023379217,0.144 ± 0.126,0.21794871794871792,0.21794871794871792,0.15682217721442396,0.218 ± 0.157,noise_10,0.95,3.896504981201129,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30,5,10406,0.050163367288103014
0.8144764972432869,0.8144764972432869,0.09205734193823217,0.814 ± 0.092,0.2800143196743158,0.2800143196743158,0.21302170107832147,0.280 ± 0.213,0.07553497285212392,0.07553497285212392,0.1286493547081655,0.076 ± 0.129,0.03500810236739893,0.03500810236739893,0.016115502902731563,0.035 ± 0.016,0.25396825396825395,0.25396825396825395,0.3522593812884468,0.254 ± 0.352,0.04619565217391304,0.04619565217391304,0.08120409129067356,0.046 ± 0.081,0.2333333333333333,0.2333333333333333,0.15836058106664658,0.233 ± 0.158,noise_10,0.95,3.896504981201129,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30,5,10406,0.050163367288103014
0.8193193841697892,0.8193193841697892,0.10186173299888586,0.819 ± 0.102,0.2592878657917946,0.2592878657917946,0.1997978982594636,0.259 ± 0.200,0.14328154604016674,0.14328154604016674,0.15532223801120618,0.143 ± 0.155,0.03553335762964344,0.03553335762964344,0.02048647030921407,0.036 ± 0.020,0.3930952380952381,0.3930952380952381,0.33366310218487927,0.393 ± 0.334,0.09251278772378517,0.09251278772378517,0.10811170243696405,0.093 ± 0.108,0.2217948717948718,0.2217948717948718,0.15112442896798892,0.222 ± 0.151,noise_10,0.95,3.896504981201129,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30,5,10406,0.050163367288103014
0.7312539764652198,0.7312539764652198,0.08313993600957732,0.731 ± 0.083,0.15821643752094933,0.15821643752094933,0.12156194505310723,0.158 ± 0.122,0.19900368004296473,0.19900368004296473,0.13309151807691508,0.199 ± 0.133,0.16221460568539522,0.16221460568539522,0.050587847314304074,0.162 ± 0.051,0.1553134812197992,0.1553134812197992,0.1140705725475789,0.155 ± 0.114,0.28966202270381836,0.28966202270381836,0.172051932807778,0.290 ± 0.172,0.16025641025641024,0.16025641025641024,0.10620539439603134,0.160 ± 0.106,noise_10,0.95,3.896504981201129,DT-proxy base,DT_PROXY_BASE,Logistic,logistic,60,5,10386,0.05016368187945311
0.7146858421448279,0.7146858421448279,0.07508655269046899,0.715 ± 0.075,0.15763484249936138,0.15763484249936138,0.10190146076195304,0.158 ± 0.102,0.1931965811965812,0.1931965811965812,0.1243012701320738,0.193 ± 0.124,0.05634265854374541,0.05634265854374541,0.02491761202552209,0.056 ± 0.025,0.21410887962612102,0.21410887962612102,0.1452219119916816,0.214 ± 0.145,0.17779927760577913,0.17779927760577913,0.11158755743695392,0.178 ± 0.112,0.1474358974358974,0.1474358974358974,0.0954030517060078,0.147 ± 0.095,noise_10,0.95,3.896504981201129,DT-proxy base,DT_PROXY_BASE,RF,rf,60,5,10386,0.05016368187945311
0.694952565203292,0.694952565203292,0.10551171392700362,0.695 ± 0.106,0.1628177738109366,0.1628177738109366,0.11550085028444844,0.163 ± 0.116,0.17617003899282446,0.17617003899282446,0.12990800406280206,0.176 ± 0.130,0.03767924382035538,0.03767924382035538,0.02138465992227378,0.038 ± 0.021,0.20237454869745938,0.20237454869745938,0.13849617568832326,0.202 ± 0.138,0.15712590299277607,0.15712590299277607,0.1229357676505429,0.157 ± 0.123,0.13205128205128205,0.13205128205128205,0.0899265534192317,0.132 ± 0.090,noise_10,0.95,3.896504981201129,DT-proxy base,DT_PROXY_BASE,XGBoost,xgb,60,5,10386,0.05016368187945311
0.7360834210617526,0.7360834210617526,0.13068890755226625,0.736 ± 0.131,0.1872390357693579,0.1872390357693579,0.1514107311785935,0.187 ± 0.151,0.1106280193236715,0.1106280193236715,0.15793820799911537,0.111 ± 0.158,0.08435427148587624,0.08435427148587624,0.02929190468106145,0.084 ± 0.029,0.1593486590038314,0.1593486590038314,0.1924821430059653,0.159 ± 0.192,0.12251031991744066,0.12251031991744066,0.20834321569790443,0.123 ± 0.208,0.1641025641025641,0.1641025641025641,0.1448774675540169,0.164 ± 0.145,noise_10,0.95,3.896504981201129,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60,5,10386,0.05016368187945311
0.7629666814214918,0.7629666814214918,0.07989505100921841,0.763 ± 0.080,0.16403029730508822,0.16403029730508822,0.12672354160377056,0.164 ± 0.127,0.0870349787512259,0.0870349787512259,0.12560538426985632,0.087 ± 0.126,0.04217393905078117,0.04217393905078117,0.0226531660813533,0.042 ± 0.023,0.22865248226950358,0.22865248226950358,0.37623348098176934,0.229 ± 0.376,0.05530701754385965,0.05530701754385965,0.07764650713838332,0.055 ± 0.078,0.16153846153846155,0.16153846153846155,0.11452672530321689,0.162 ± 0.115,noise_10,0.95,3.896504981201129,Causal-parents,CAUSAL_PARENTS,RF,rf,60,5,10386,0.05016368187945311
0.7652591379196023,0.7652591379196023,0.07976119426870538,0.765 ± 0.080,0.18823731387174283,0.18823731387174283,0.1503985783614537,0.188 ± 0.150,0.09221748990541512,0.09221748990541512,0.126373201964073,0.092 ± 0.126,0.03798459738559972,0.03798459738559972,0.021652713446460303,0.038 ± 0.022,0.1758241758241758,0.1758241758241758,0.25818329943891716,0.176 ± 0.258,0.06508771929824561,0.06508771929824561,0.0895776829371801,0.065 ± 0.090,0.16538461538461538,0.16538461538461538,0.1350268437041689,0.165 ± 0.135,noise_10,0.95,3.896504981201129,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60,5,10386,0.05016368187945311
0.7300933237158287,0.7300933237158287,0.16675008912703987,0.730 ± 0.167,0.20407420989689892,0.20407420989689892,0.17379653338790316,0.204 ± 0.174,0.1015922524499894,0.1015922524499894,0.12459591370572191,0.102 ± 0.125,0.09251520794238959,0.09251520794238959,0.02655480676145609,0.093 ± 0.027,0.18294633642930858,0.18294633642930858,0.2530190441249745,0.183 ± 0.253,0.07724200206398349,0.07724200206398349,0.09750818942305012,0.077 ± 0.098,0.16538461538461538,0.16538461538461538,0.13395748881639064,0.165 ± 0.134,noise_10,0.95,3.896504981201129,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60,5,10386,0.05016368187945311
0.7370044399111307,0.7370044399111307,0.11982241675718976,0.737 ± 0.120,0.15830827002992084,0.15830827002992084,0.13221823737693306,0.158 ± 0.132,0.035555555555555556,0.035555555555555556,0.07950463919999252,0.036 ± 0.080,0.04041739683499377,0.04041739683499377,0.017723018016688984,0.040 ± 0.018,0.16,0.16,0.35777087639996635,0.160 ± 0.358,0.02,0.02,0.044721359549995794,0.020 ± 0.045,0.1551282051282051,0.1551282051282051,0.11788599223969713,0.155 ± 0.118,noise_10,0.95,3.896504981201129,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,60,5,10386,0.05016368187945311
0.7127630628638093,0.7127630628638093,0.1381202287851426,0.713 ± 0.138,0.13723843958283485,0.13723843958283485,0.13066650251150444,0.137 ± 0.131,0.07193981887233421,0.07193981887233421,0.10555475363140603,0.072 ± 0.106,0.039726719386098744,0.039726719386098744,0.024003676375641252,0.040 ± 0.024,0.1869047619047619,0.1869047619047619,0.22452393576727248,0.187 ± 0.225,0.047280701754385965,0.047280701754385965,0.06920181915522251,0.047 ± 0.069,0.12948717948717947,0.12948717948717947,0.10787530239980836,0.129 ± 0.108,noise_10,0.95,3.896504981201129,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,60,5,10386,0.05016368187945311
0.6450549020995081,0.6450549020995081,0.09250727190581058,0.645 ± 0.093,0.07102818777066694,0.07102818777066694,0.02177181123417242,0.071 ± 0.022,0.12618685843654512,0.12618685843654512,0.04976440969658868,0.126 ± 0.050,0.2048850619254683,0.2048850619254683,0.04056844087827824,0.205 ± 0.041,0.08665321573013882,0.08665321573013882,0.03777815454741606,0.087 ± 0.038,0.26200143225207634,0.26200143225207634,0.11326513379053883,0.262 ± 0.113,0.08076923076923077,0.08076923076923077,0.04361801496462564,0.081 ± 0.044,noise_10,0.95,3.896504981201129,DT-proxy base,DT_PROXY_BASE,Logistic,logistic,120,5,10356,0.05040556199304751
0.5994236697559907,0.5994236697559907,0.06896715480438387,0.599 ± 0.069,0.07791618059070564,0.07791618059070564,0.03634176219102701,0.078 ± 0.036,0.0654802187223528,0.0654802187223528,0.01574312357225326,0.065 ± 0.016,0.06192692974234546,0.06192692974234546,0.021218908352911365,0.062 ± 0.021,0.10688443759630202,0.10688443759630202,0.04284493796460789,0.107 ± 0.043,0.04961133159436061,0.04961133159436061,0.014364765911636145,0.050 ± 0.014,0.07564102564102565,0.07564102564102565,0.05408980284545894,0.076 ± 0.054,noise_10,0.95,3.896504981201129,DT-proxy base,DT_PROXY_BASE,RF,rf,120,5,10356,0.05040556199304751
0.6115923854302207,0.6115923854302207,0.07629999977024265,0.612 ± 0.076,0.0772830867828511,0.0772830867828511,0.040826913285628354,0.077 ± 0.041,0.07187254986411826,0.07187254986411826,0.038181020873996066,0.072 ± 0.038,0.040942892889379905,0.040942892889379905,0.022379564431343844,0.041 ± 0.022,0.07343265868255872,0.07343265868255872,0.03790069059940441,0.073 ± 0.038,0.07807218070380387,0.07807218070380387,0.047125115621641664,0.078 ± 0.047,0.07435897435897436,0.07435897435897436,0.05431723119055092,0.074 ± 0.054,noise_10,0.95,3.896504981201129,DT-proxy base,DT_PROXY_BASE,XGBoost,xgb,120,5,10356,0.05040556199304751
0.77533370870452,0.77533370870452,0.08695483189886972,0.775 ± 0.087,0.15838102578856897,0.15838102578856897,0.10883312712451053,0.158 ± 0.109,0.0739245456636761,0.0739245456636761,0.11326888853062939,0.074 ± 0.113,0.10335306993234275,0.10335306993234275,0.03215036986068315,0.103 ± 0.032,0.10561300519304581,0.10561300519304581,0.12812602502924042,0.106 ± 0.128,0.09957336491222456,0.09957336491222456,0.13104721454828713,0.100 ± 0.131,0.1641025641025641,0.1641025641025641,0.1334349957595819,0.164 ± 0.133,noise_10,0.95,3.896504981201129,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,120,5,10356,0.05040556199304751
0.7400884566815502,0.7400884566815502,0.05212362284653953,0.740 ± 0.052,0.10950740633480041,0.10950740633480041,0.09764289438153477,0.110 ± 0.098,0.01598233995584989,0.01598233995584989,0.0289080412440729,0.016 ± 0.029,0.04743127110257692,0.04743127110257692,0.023813764438484222,0.047 ± 0.024,0.06526315789473684,0.06526315789473684,0.13171571838969762,0.065 ± 0.132,0.009269911504424778,0.009269911504424778,0.01623967650415215,0.009 ± 0.016,0.11153846153846154,0.11153846153846154,0.10577894283304713,0.112 ± 0.106,noise_10,0.95,3.896504981201129,Causal-parents,CAUSAL_PARENTS,RF,rf,120,5,10356,0.05040556199304751
0.7595223362860308,0.7595223362860308,0.061770391690825203,0.760 ± 0.062,0.12960386587403602,0.12960386587403602,0.10547989941060315,0.130 ± 0.105,0.07039499118365346,0.07039499118365346,0.08538579606550385,0.070 ± 0.085,0.041246798613614286,0.041246798613614286,0.02431456793617577,0.041 ± 0.024,0.11865588606186486,0.11865588606186486,0.1754295282360075,0.119 ± 0.175,0.05349241466498104,0.05349241466498104,0.058957322171409095,0.053 ± 0.059,0.13205128205128205,0.13205128205128205,0.1208295075229202,0.132 ± 0.121,noise_10,0.95,3.896504981201129,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,120,5,10356,0.05040556199304751
0.7239421153605121,0.7239421153605121,0.12085813737603636,0.724 ± 0.121,0.12900573858422243,0.12900573858422243,0.12247785700174726,0.129 ± 0.122,0.10872233325930862,0.10872233325930862,0.14953446713494212,0.109 ± 0.150,0.10602683465698748,0.10602683465698748,0.03316427041716479,0.106 ± 0.033,0.10083152100953148,0.10083152100953148,0.15181797689301818,0.101 ± 0.152,0.12608091024020227,0.12608091024020227,0.14855071408092607,0.126 ± 0.149,0.13076923076923078,0.13076923076923078,0.12074445823560108,0.131 ± 0.121,noise_10,0.95,3.896504981201129,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,120,5,10356,0.05040556199304751
0.7720439304198365,0.7720439304198365,0.07128606072880135,0.772 ± 0.071,0.1392782552759445,0.1392782552759445,0.1457095460307727,0.139 ± 0.146,0.03076923076923077,0.03076923076923077,0.06880209161537815,0.031 ± 0.069,0.04303858104414674,0.04303858104414674,0.018661422419716998,0.043 ± 0.019,0.12727272727272726,0.12727272727272726,0.28459046986360953,0.127 ± 0.285,0.017499999999999998,0.017499999999999998,0.039131189606246314,0.017 ± 0.039,0.11282051282051282,0.11282051282051282,0.11694106924093722,0.113 ± 0.117,noise_10,0.95,3.896504981201129,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,120,5,10356,0.05040556199304751
0.7583369055316593,0.7583369055316593,0.07066303082193184,0.758 ± 0.071,0.14502859244267263,0.14502859244267263,0.14651666393308435,0.145 ± 0.147,0.0691524200670103,0.0691524200670103,0.0875359516923126,0.069 ± 0.088,0.04000981954343631,0.04000981954343631,0.02331902478686566,0.040 ± 0.023,0.1608187134502924,0.1608187134502924,0.2166901440192854,0.161 ± 0.217,0.0456826801517067,0.0456826801517067,0.05668037826189067,0.046 ± 0.057,0.13076923076923075,0.13076923076923075,0.12385239141270396,0.131 ± 0.124,noise_10,0.95,3.896504981201129,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,120,5,10356,0.05040556199304751
