roc_auc,roc_auc_mean,roc_auc_std,roc_auc_mean_std,pr_auc,pr_auc_mean,pr_auc_std,pr_auc_mean_std,f1,f1_mean,f1_std,f1_mean_std,brier,brier_mean,brier_std,brier_mean_std,precision,precision_mean,precision_std,precision_mean_std,recall,recall_mean,recall_std,recall_mean_std,top10_alert_precision,top10_alert_precision_mean,top10_alert_precision_std,top10_alert_precision_mean_std,sensor_scenario,event_q,deltaT_threshold,model,model_key,algorithm,algorithm_key,horizon_min,n_folds,n_samples,positive_rate
0.9442375231456479,0.9442375231456479,0.045700718420371766,0.944 ± 0.046,0.5361954320512854,0.5361954320512854,0.18099507009109458,0.536 ± 0.181,0.5345130812376053,0.5345130812376053,0.12219040470411628,0.535 ± 0.122,0.08990430823056829,0.08990430823056829,0.05256725385204814,0.090 ± 0.053,0.5721911492753136,0.5721911492753136,0.11444926350351319,0.572 ± 0.114,0.5048626665134703,0.5048626665134703,0.13312348652075698,0.505 ± 0.133,0.31210191082802546,0.31210191082802546,0.1935090131332906,0.312 ± 0.194,noise_5,0.95,3.8481142849745926,DT-proxy base,DT_PROXY_BASE,Logistic,logistic,10,5,10420,0.05009596928982726
0.9409588346287961,0.9409588346287961,0.01856617111490919,0.941 ± 0.019,0.5216349239824154,0.5216349239824154,0.16450150637671676,0.522 ± 0.165,0.5159113901971044,0.5159113901971044,0.16050032326114552,0.516 ± 0.161,0.03304005412342678,0.03304005412342678,0.019362888008172853,0.033 ± 0.019,0.497040684292514,0.497040684292514,0.12181009450788861,0.497 ± 0.122,0.5416005151019847,0.5416005151019847,0.20352250866501734,0.542 ± 0.204,0.3095541401273885,0.3095541401273885,0.20043969679583065,0.310 ± 0.200,noise_5,0.95,3.8481142849745926,DT-proxy base,DT_PROXY_BASE,RF,rf,10,5,10420,0.05009596928982726
0.9446067355468439,0.9446067355468439,0.025786950492834207,0.945 ± 0.026,0.5037667503089217,0.5037667503089217,0.19274932148929916,0.504 ± 0.193,0.46805869426094615,0.46805869426094615,0.1878350225294869,0.468 ± 0.188,0.024333854064106267,0.024333854064106267,0.015526817121091049,0.024 ± 0.016,0.506148994863083,0.506148994863083,0.17765237079767301,0.506 ± 0.178,0.4428676511588353,0.4428676511588353,0.20026955660517018,0.443 ± 0.200,0.31082802547770705,0.31082802547770705,0.1989056840181588,0.311 ± 0.199,noise_5,0.95,3.8481142849745926,DT-proxy base,DT_PROXY_BASE,XGBoost,xgb,10,5,10420,0.05009596928982726
0.9167589192654582,0.9167589192654582,0.0874109635202322,0.917 ± 0.087,0.534779467239515,0.534779467239515,0.2751990917723071,0.535 ± 0.275,0.3262871662426438,0.3262871662426438,0.2531252572699264,0.326 ± 0.253,0.042248244409949495,0.042248244409949495,0.03012795806850383,0.042 ± 0.030,0.6381843381843382,0.6381843381843382,0.3872116489150632,0.638 ± 0.387,0.25276474524731113,0.25276474524731113,0.24354931350754347,0.253 ± 0.244,0.29808917197452234,0.29808917197452234,0.23391497529653466,0.298 ± 0.234,noise_5,0.95,3.8481142849745926,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,10,5,10420,0.05009596928982726
0.9180435084866158,0.9180435084866158,0.044851821967506554,0.918 ± 0.045,0.46435134714026177,0.46435134714026177,0.23028446771466277,0.464 ± 0.230,0.35737051027853395,0.35737051027853395,0.18437204423310816,0.357 ± 0.184,0.025605658898231087,0.025605658898231087,0.01350085363909996,0.026 ± 0.014,0.572981240981241,0.572981240981241,0.18106691533720345,0.573 ± 0.181,0.2732571395861311,0.2732571395861311,0.16182756184614894,0.273 ± 0.162,0.30445859872611464,0.30445859872611464,0.2198790324619109,0.304 ± 0.220,noise_5,0.95,3.8481142849745926,Causal-parents,CAUSAL_PARENTS,RF,rf,10,5,10420,0.05009596928982726
0.9321684702046221,0.9321684702046221,0.03492719248588567,0.932 ± 0.035,0.45727153180173696,0.45727153180173696,0.23937088318109886,0.457 ± 0.239,0.3447406472901801,0.3447406472901801,0.20256003048295898,0.345 ± 0.203,0.027540384248873173,0.027540384248873173,0.01572714030359745,0.028 ± 0.016,0.5481318681318681,0.5481318681318681,0.2152354972701076,0.548 ± 0.215,0.2668774170114613,0.2668774170114613,0.18552382859462668,0.267 ± 0.186,0.2968152866242038,0.2968152866242038,0.21099056601185245,0.297 ± 0.211,noise_5,0.95,3.8481142849745926,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,10,5,10420,0.05009596928982726
0.8924937903437151,0.8924937903437151,0.0945690645120978,0.892 ± 0.095,0.4899059236121028,0.4899059236121028,0.27995879275986757,0.490 ± 0.280,0.2448927233756955,0.2448927233756955,0.23476606201226832,0.245 ± 0.235,0.04716463891085555,0.04716463891085555,0.03602226191382093,0.047 ± 0.036,0.4705357142857142,0.4705357142857142,0.4609642525097111,0.471 ± 0.461,0.18527456113582702,0.18527456113582702,0.19581593777936826,0.185 ± 0.196,0.2789808917197452,0.2789808917197452,0.22056985490987957,0.279 ± 0.221,noise_5,0.95,3.8481142849745926,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10,5,10420,0.05009596928982726
0.9363458293536409,0.9363458293536409,0.029502786902908282,0.936 ± 0.030,0.4920422176853684,0.4920422176853684,0.18629594481436737,0.492 ± 0.186,0.25913746630727763,0.25913746630727763,0.22468001304412458,0.259 ± 0.225,0.026737343758860714,0.026737343758860714,0.01579976698254587,0.027 ± 0.016,0.5889978678038379,0.5889978678038379,0.3880514303577409,0.589 ± 0.388,0.18418791750626065,0.18418791750626065,0.17829242013105615,0.184 ± 0.178,0.31210191082802546,0.31210191082802546,0.21129799255284548,0.312 ± 0.211,noise_5,0.95,3.8481142849745926,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10,5,10420,0.05009596928982726
0.9178510691696002,0.9178510691696002,0.06830538980179722,0.918 ± 0.068,0.4702804675458528,0.4702804675458528,0.23351260085020434,0.470 ± 0.234,0.2917952060907686,0.2917952060907686,0.21494158967164198,0.292 ± 0.215,0.028513649928849628,0.028513649928849628,0.017544600118954493,0.029 ± 0.018,0.6296126568466993,0.6296126568466993,0.28318788192520206,0.630 ± 0.283,0.222286317304964,0.222286317304964,0.19658863441826563,0.222 ± 0.197,0.2968152866242038,0.2968152866242038,0.21817494890325584,0.297 ± 0.218,noise_5,0.95,3.8481142849745926,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10,5,10420,0.05009596928982726
0.8615721004831622,0.8615721004831622,0.07751630945428992,0.862 ± 0.078,0.3232059793846881,0.3232059793846881,0.2052136153330523,0.323 ± 0.205,0.347868898493525,0.347868898493525,0.1821337919841285,0.348 ± 0.182,0.12222551442711294,0.12222551442711294,0.05494410187528752,0.122 ± 0.055,0.3508579321009665,0.3508579321009665,0.17590787264645943,0.351 ± 0.176,0.3467342849575788,0.3467342849575788,0.19064886585964885,0.347 ± 0.191,0.23846153846153845,0.23846153846153845,0.14322297480788657,0.238 ± 0.143,noise_5,0.95,3.8481142849745926,DT-proxy base,DT_PROXY_BASE,Logistic,logistic,30,5,10406,0.050067268883336534
0.8364188871039531,0.8364188871039531,0.07356536624991178,0.836 ± 0.074,0.2950248129543467,0.2950248129543467,0.21662832488340594,0.295 ± 0.217,0.3303904026083708,0.3303904026083708,0.16267859278011956,0.330 ± 0.163,0.04579719140473032,0.04579719140473032,0.021914517570951964,0.046 ± 0.022,0.3249453320933768,0.3249453320933768,0.17025547575187175,0.325 ± 0.170,0.3397369242992959,0.3397369242992959,0.15808674761715114,0.340 ± 0.158,0.23974358974358972,0.23974358974358972,0.16067893018743978,0.240 ± 0.161,noise_5,0.95,3.8481142849745926,DT-proxy base,DT_PROXY_BASE,RF,rf,30,5,10406,0.050067268883336534
0.8418496129649091,0.8418496129649091,0.07929619190151792,0.842 ± 0.079,0.28300158688181815,0.28300158688181815,0.18353960730994856,0.283 ± 0.184,0.31504443939936916,0.31504443939936916,0.15861427071559453,0.315 ± 0.159,0.031527273856749485,0.031527273856749485,0.018345970034774096,0.032 ± 0.018,0.3365252209131075,0.3365252209131075,0.1912148023351796,0.337 ± 0.191,0.300544836844845,0.300544836844845,0.13184637766721832,0.301 ± 0.132,0.2346153846153846,0.2346153846153846,0.15468521193992466,0.235 ± 0.155,noise_5,0.95,3.8481142849745926,DT-proxy base,DT_PROXY_BASE,XGBoost,xgb,30,5,10406,0.050067268883336534
0.8193225251061156,0.8193225251061156,0.13874585669698505,0.819 ± 0.139,0.3361177509708345,0.3361177509708345,0.2876253296616841,0.336 ± 0.288,0.18219383244013784,0.18219383244013784,0.24119701067032953,0.182 ± 0.241,0.057777631190388076,0.057777631190388076,0.030721262442106257,0.058 ± 0.031,0.44069264069264075,0.44069264069264075,0.44289755351716453,0.441 ± 0.443,0.1707049508205704,0.1707049508205704,0.2659492134495679,0.171 ± 0.266,0.241025641025641,0.241025641025641,0.20435551584758044,0.241 ± 0.204,noise_5,0.95,3.8481142849745926,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,30,5,10406,0.050067268883336534
0.8254292405896118,0.8254292405896118,0.07060885589914793,0.825 ± 0.071,0.28677978839688856,0.28677978839688856,0.22275892668472685,0.287 ± 0.223,0.1184640522875817,0.1184640522875817,0.16224469950613185,0.118 ± 0.162,0.03379728057390086,0.03379728057390086,0.016965118746060655,0.034 ± 0.017,0.255,0.255,0.3519588044075613,0.255 ± 0.352,0.07755006986492781,0.07755006986492781,0.10640948133946763,0.078 ± 0.106,0.24871794871794872,0.24871794871794872,0.19513940801426502,0.249 ± 0.195,noise_5,0.95,3.8481142849745926,Causal-parents,CAUSAL_PARENTS,RF,rf,30,5,10406,0.050067268883336534
0.8499784291205715,0.8499784291205715,0.06835171193838764,0.850 ± 0.068,0.31258754549415974,0.31258754549415974,0.24443995203278163,0.313 ± 0.244,0.1706111111111111,0.1706111111111111,0.21127701814220526,0.171 ± 0.211,0.03195764696326851,0.03195764696326851,0.017932310077933146,0.032 ± 0.018,0.27451093210586885,0.27451093210586885,0.34519205352911736,0.275 ± 0.345,0.1297047042384723,0.1297047042384723,0.16712622943801678,0.130 ± 0.167,0.2448717948717949,0.2448717948717949,0.19344747701697754,0.245 ± 0.193,noise_5,0.95,3.8481142849745926,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30,5,10406,0.050067268883336534
0.782925328077048,0.782925328077048,0.16732881244081627,0.783 ± 0.167,0.33054833919889354,0.33054833919889354,0.30402083474751285,0.331 ± 0.304,0.18433972806854165,0.18433972806854165,0.19965680104745892,0.184 ± 0.200,0.06316504975049596,0.06316504975049596,0.03545852524821546,0.063 ± 0.035,0.4239280774550484,0.4239280774550484,0.46846587370577797,0.424 ± 0.468,0.18887311981150168,0.18887311981150168,0.25919376706523994,0.189 ± 0.259,0.22692307692307692,0.22692307692307692,0.189866990364948,0.227 ± 0.190,noise_5,0.95,3.8481142849745926,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30,5,10406,0.050067268883336534
0.8344723410550013,0.8344723410550013,0.06263198762666743,0.834 ± 0.063,0.26014533361247394,0.26014533361247394,0.2248378497028285,0.260 ± 0.225,0.1292393109173931,0.1292393109173931,0.1618529776991666,0.129 ± 0.162,0.03421975722729986,0.03421975722729986,0.017953897174755158,0.034 ± 0.018,0.4124242424242424,0.4124242424242424,0.39178958858851065,0.412 ± 0.392,0.08130113153785035,0.08130113153785035,0.10357707498695236,0.081 ± 0.104,0.22051282051282053,0.22051282051282053,0.18111668735340158,0.221 ± 0.181,noise_5,0.95,3.8481142849745926,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30,5,10406,0.050067268883336534
0.8080666526485188,0.8080666526485188,0.09924408917137315,0.808 ± 0.099,0.24631858025200745,0.24631858025200745,0.21677782926284098,0.246 ± 0.217,0.1571213705640227,0.1571213705640227,0.16367906819526937,0.157 ± 0.164,0.03461381387147944,0.03461381387147944,0.02173703802858908,0.035 ± 0.022,0.326025641025641,0.326025641025641,0.3390533627240563,0.326 ± 0.339,0.10776158250910983,0.10776158250910983,0.11313668463283975,0.108 ± 0.113,0.2012820512820513,0.2012820512820513,0.15913711684970716,0.201 ± 0.159,noise_5,0.95,3.8481142849745926,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30,5,10406,0.050067268883336534
0.7359734089405265,0.7359734089405265,0.11414275428774874,0.736 ± 0.114,0.1596873309444148,0.1596873309444148,0.11708671601621605,0.160 ± 0.117,0.19413082003873822,0.19413082003873822,0.13550593381672515,0.194 ± 0.136,0.15880575840633684,0.15880575840633684,0.053624079148508544,0.159 ± 0.054,0.15728445224243542,0.15728445224243542,0.11519757049993769,0.157 ± 0.115,0.2649713690786049,0.2649713690786049,0.1833878968323229,0.265 ± 0.183,0.16025641025641024,0.16025641025641024,0.11240819177403961,0.160 ± 0.112,noise_5,0.95,3.8481142849745926,DT-proxy base,DT_PROXY_BASE,Logistic,logistic,60,5,10386,0.05016368187945311
0.6852817089752001,0.6852817089752001,0.12969392029973642,0.685 ± 0.130,0.1579249749179194,0.1579249749179194,0.12548289319556602,0.158 ± 0.125,0.1684268731524275,0.1684268731524275,0.16114059784286347,0.168 ± 0.161,0.05487406487894899,0.05487406487894899,0.02191470477917206,0.055 ± 0.022,0.19011109372555154,0.19011109372555154,0.177650314154365,0.190 ± 0.178,0.15195676593879287,0.15195676593879287,0.14903695166789235,0.152 ± 0.149,0.1564102564102564,0.1564102564102564,0.12201397296600115,0.156 ± 0.122,noise_5,0.95,3.8481142849745926,DT-proxy base,DT_PROXY_BASE,RF,rf,60,5,10386,0.05016368187945311
0.7083593804112652,0.7083593804112652,0.1143323224731155,0.708 ± 0.114,0.15552644512395997,0.15552644512395997,0.12024358713162127,0.156 ± 0.120,0.17609342921460422,0.17609342921460422,0.1511421270489358,0.176 ± 0.151,0.03662092843446075,0.03662092843446075,0.020691946691926012,0.037 ± 0.021,0.20622251063522964,0.20622251063522964,0.17591514238858788,0.206 ± 0.176,0.15492566919641634,0.15492566919641634,0.13446925760377107,0.155 ± 0.134,0.15384615384615383,0.15384615384615383,0.1190652283397866,0.154 ± 0.119,noise_5,0.95,3.8481142849745926,DT-proxy base,DT_PROXY_BASE,XGBoost,xgb,60,5,10386,0.05016368187945311
