feature,importance,sensor_scenario,event_q,model,model_key,algorithm,algorithm_key,horizon_min
compartment/leaf_temperature_lag3,0.06102275103330612,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30
compartment/leaf_temperature_lag2,0.051670581102371216,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30
compartment/air_temperature_lag2,0.049325164407491684,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30
compartment/air_temperature_lag3,0.04675528407096863,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30
deltaT_raw_lag3,0.04487210884690285,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30
compartment/air_temperature_lag1,0.04414956271648407,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30
deltaT_raw_lag1,1.046617029355094,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/window_position_wind_side_lag2,1.023904825381436,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
energy/electricity_use.lighting_lag3,0.8883269432654582,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
energy/energy_use.heating_lag3,0.826204691793889,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
energy/electricity_use.lighting_lag1,0.8188987523698724,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/window_position_wind_side_lag3,0.7713745541065662,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/window_position_lee_side_lag2,0.6667785213968205,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
energy/energy_use.heating_lag1,0.5476172574381547,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/screen_blackout/screen_position_lag3,0.54052594529543,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/par_lag3,0.5289214997925696,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
energy/electricity_use.lighting_lag2,0.5271267178655978,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/heating_lower_circuit/pipe_temperature_lag2,0.4649802995101256,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/leaf_temperature_lag1,0.4621527293500618,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/screen_blackout/screen_position_lag1,0.4484391101415055,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/water_supply/water_flow_duration_lag1,0.4357183536699788,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/heating_lower_circuit/pipe_temperature_lag3,0.43313153020884015,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/window_position_lee_side_lag3,0.3661120287659447,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/window_position_lee_side_lag1,0.3453589048035137,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/par_lag1,0.32757500190098265,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/water_supply/water_flow_duration_lag2,0.30998510379231803,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/water_supply/water_flow_duration_lag3,0.28468145909041565,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
deltaT_raw_lag2,0.26560454454617055,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/window_position_wind_side_lag1,0.2085385585181382,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
energy/energy_use.heating_lag2,0.19582404363412928,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/screen_blackout/screen_position_lag2,0.19158145608966282,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/air_temperature_lag2,0.1800560011544884,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
energy/co2_dosage_lag3,0.17885287764971128,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/heating_lower_circuit/pipe_temperature_lag1,0.12523887057720715,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
deltaT_raw_lag3,0.11460865457133719,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/par_lag2,0.08769423244992715,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/leaf_temperature_lag3,0.0735668944619958,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/leaf_temperature_lag2,0.05703591804378097,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/air_temperature_lag1,0.050307476679255295,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
energy/co2_dosage_lag2,0.036892329384688734,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/air_temperature_lag3,0.030931158854546163,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
energy/co2_dosage_lag1,0.01876621114879868,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
deltaT_raw_lag1,0.16281051825066675,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
deltaT_raw_lag2,0.09304740389426086,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/leaf_temperature_lag1,0.06251473525960462,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/leaf_temperature_lag3,0.05721703200997507,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/par_lag1,0.056876529799427734,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
deltaT_raw_lag3,0.052672634534386066,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/leaf_temperature_lag2,0.05137255038262149,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/par_lag3,0.04515951610945614,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/par_lag2,0.038213777575448526,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/air_temperature_lag1,0.024077427771159673,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/air_temperature_lag3,0.02142995618076196,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/heating_lower_circuit/pipe_temperature_lag2,0.020914324410166614,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/air_temperature_lag2,0.020774543502083114,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/screen_blackout/screen_position_lag1,0.020133734505091795,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/heating_lower_circuit/pipe_temperature_lag1,0.019817702976530994,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/screen_blackout/screen_position_lag2,0.017828131910576667,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/window_position_wind_side_lag1,0.017220051515250186,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
energy/energy_use.heating_lag2,0.016568483646528888,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/window_position_wind_side_lag2,0.015726082171737408,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/window_position_wind_side_lag3,0.015435296173137415,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/water_supply/water_flow_duration_lag2,0.015369835506099232,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/heating_lower_circuit/pipe_temperature_lag3,0.014720472422732002,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/water_supply/water_flow_duration_lag3,0.014618534925130622,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/water_supply/water_flow_duration_lag1,0.014518082570637717,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/window_position_lee_side_lag3,0.014445132718543962,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/window_position_lee_side_lag2,0.01420087032084866,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/window_position_lee_side_lag1,0.013535247372089648,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
energy/energy_use.heating_lag1,0.012581362245941557,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
energy/energy_use.heating_lag3,0.010632669854925435,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
energy/electricity_use.lighting_lag1,0.009729516461724454,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/screen_blackout/screen_position_lag3,0.009422411107370616,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
energy/co2_dosage_lag2,0.0060561970629610575,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
energy/electricity_use.lighting_lag2,0.006043703322695337,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
energy/co2_dosage_lag3,0.0052081156606782805,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
energy/co2_dosage_lag1,0.004748319204122829,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
energy/electricity_use.lighting_lag3,0.004359096664626514,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
deltaT_raw_lag1,0.1539197564125061,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/heating_lower_circuit/pipe_temperature_lag1,0.06675383448600769,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/par_lag3,0.0479184128344059,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/leaf_temperature_lag1,0.04416057839989662,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/heating_lower_circuit/pipe_temperature_lag2,0.043192923069000244,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
energy/energy_use.heating_lag1,0.042282599955797195,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/par_lag1,0.03266766667366028,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
energy/electricity_use.lighting_lag3,0.029669377952814102,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/par_lag2,0.028509540483355522,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
energy/electricity_use.lighting_lag1,0.028435247018933296,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/leaf_temperature_lag3,0.02687390148639679,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/leaf_temperature_lag2,0.025356821715831757,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/air_temperature_lag3,0.025077898055315018,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/water_supply/water_flow_duration_lag2,0.023501748219132423,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/screen_blackout/screen_position_lag3,0.022820817306637764,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/air_temperature_lag2,0.022765489295125008,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
deltaT_raw_lag3,0.020961835980415344,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/window_position_wind_side_lag1,0.02073667384684086,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/window_position_lee_side_lag1,0.02002890594303608,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/water_supply/water_flow_duration_lag3,0.01908867247402668,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/air_temperature_lag1,0.01892095059156418,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/water_supply/water_flow_duration_lag1,0.01844407618045807,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
deltaT_raw_lag2,0.018246904015541077,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/window_position_wind_side_lag3,0.017977438867092133,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/window_position_lee_side_lag3,0.01789694093167782,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
energy/co2_dosage_lag2,0.017100023105740547,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/window_position_lee_side_lag2,0.016395635902881622,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
energy/energy_use.heating_lag2,0.016109321266412735,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/window_position_wind_side_lag2,0.015782080590724945,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/screen_blackout/screen_position_lag2,0.015227798372507095,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
energy/energy_use.heating_lag3,0.01520137395709753,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/screen_blackout/screen_position_lag1,0.015083899721503258,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
energy/co2_dosage_lag3,0.015072514303028584,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/heating_lower_circuit/pipe_temperature_lag3,0.015026613138616085,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
energy/co2_dosage_lag1,0.012864764779806137,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
energy/electricity_use.lighting_lag2,0.009926925413310528,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
deltaT_raw_lag1,0.6378624341223776,noise_5,0.95,DT-proxy base,DT_PROXY_BASE,Logistic,logistic,60
deltaT_raw_lag2,0.29871941402516716,noise_5,0.95,DT-proxy base,DT_PROXY_BASE,Logistic,logistic,60
deltaT_raw_lag3,0.09479523529094709,noise_5,0.95,DT-proxy base,DT_PROXY_BASE,Logistic,logistic,60
deltaT_raw_lag1,0.36227229642855235,noise_5,0.95,DT-proxy base,DT_PROXY_BASE,RF,rf,60
deltaT_raw_lag2,0.3268421425981881,noise_5,0.95,DT-proxy base,DT_PROXY_BASE,RF,rf,60
deltaT_raw_lag3,0.3108855609732596,noise_5,0.95,DT-proxy base,DT_PROXY_BASE,RF,rf,60
deltaT_raw_lag1,0.4227796494960785,noise_5,0.95,DT-proxy base,DT_PROXY_BASE,XGBoost,xgb,60
deltaT_raw_lag2,0.3440522253513336,noise_5,0.95,DT-proxy base,DT_PROXY_BASE,XGBoost,xgb,60
deltaT_raw_lag3,0.2331681251525879,noise_5,0.95,DT-proxy base,DT_PROXY_BASE,XGBoost,xgb,60
deltaT_raw_lag1,0.5381246742121512,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60
compartment/leaf_temperature_lag1,0.38044687423536777,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60
compartment/par_lag3,0.2537205040649547,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60
deltaT_raw_lag2,0.2469456920398001,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60
compartment/par_lag1,0.24117303166556597,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60
compartment/air_temperature_lag2,0.20214171272534956,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60
compartment/air_temperature_lag1,0.183881169530343,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60
compartment/par_lag2,0.08505967743402969,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60
compartment/leaf_temperature_lag2,0.0843631734002065,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60
compartment/air_temperature_lag3,0.08062622237346849,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60
compartment/leaf_temperature_lag3,0.08042527274933613,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60
deltaT_raw_lag3,0.019012650187574812,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60
compartment/par_lag1,0.11953391737655264,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,RF,rf,60
deltaT_raw_lag1,0.11461581756662871,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,RF,rf,60
compartment/leaf_temperature_lag3,0.10673344055221652,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,RF,rf,60
compartment/leaf_temperature_lag2,0.10504716566114193,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,RF,rf,60
compartment/leaf_temperature_lag1,0.09907928238087822,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,RF,rf,60
compartment/par_lag2,0.09670531059615135,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,RF,rf,60
deltaT_raw_lag2,0.08282213221060056,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,RF,rf,60
compartment/par_lag3,0.06769746522034696,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,RF,rf,60
deltaT_raw_lag3,0.06321551633647006,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,RF,rf,60
compartment/air_temperature_lag3,0.050664451308184165,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,RF,rf,60
compartment/air_temperature_lag1,0.048297089946184354,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,RF,rf,60
compartment/air_temperature_lag2,0.04558841084464435,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,RF,rf,60
compartment/par_lag1,0.22200892865657806,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60
deltaT_raw_lag1,0.12943512201309204,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60
compartment/leaf_temperature_lag1,0.09481700509786606,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60
compartment/leaf_temperature_lag3,0.08866898715496063,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60
compartment/par_lag2,0.07900182902812958,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60
deltaT_raw_lag2,0.06431341916322708,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60
compartment/par_lag3,0.062496840953826904,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60
compartment/leaf_temperature_lag2,0.059808336198329926,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60
compartment/air_temperature_lag3,0.055930644273757935,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60
compartment/air_temperature_lag2,0.050714217126369476,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60
deltaT_raw_lag3,0.048574794083833694,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60
compartment/air_temperature_lag1,0.04422993212938309,noise_5,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60
energy/electricity_use.lighting_lag3,0.9810074830881675,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
energy/electricity_use.lighting_lag1,0.8301173384875401,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/window_position_wind_side_lag3,0.7996417520153987,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/screen_blackout/screen_position_lag1,0.736260968749403,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/window_position_wind_side_lag2,0.6248973847604178,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/window_position_lee_side_lag3,0.6133992943079644,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/heating_lower_circuit/pipe_temperature_lag1,0.6014180282262513,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/leaf_temperature_lag1,0.5333215663781566,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/par_lag1,0.5310165033168766,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/air_temperature_lag1,0.4203380163067203,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/heating_lower_circuit/pipe_temperature_lag3,0.4165747061501373,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
deltaT_raw_lag1,0.38547244802250197,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/air_temperature_lag2,0.37498211162950207,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/window_position_lee_side_lag2,0.3717098993274165,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/screen_blackout/screen_position_lag2,0.36506471133821944,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
energy/energy_use.heating_lag3,0.3518437682364705,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
energy/energy_use.heating_lag1,0.3037508808590112,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
deltaT_raw_lag2,0.29354800432038447,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/water_supply/water_flow_duration_lag3,0.25607413203516444,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/water_supply/water_flow_duration_lag2,0.2488478525396387,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/leaf_temperature_lag2,0.2220003977601776,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
energy/electricity_use.lighting_lag2,0.20116594536605317,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/screen_blackout/screen_position_lag3,0.19725361407612094,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/water_supply/water_flow_duration_lag1,0.1640129356958817,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
deltaT_raw_lag3,0.10598496971568652,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/par_lag2,0.10423917994634731,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/window_position_wind_side_lag1,0.10151922671334403,noise_5,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
