feature,importance,sensor_scenario,event_q,model,model_key,algorithm,algorithm_key,horizon_min
compartment/leaf_temperature_lag3,0.059042397886514664,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,10
compartment/leaf_temperature_lag2,0.05446260794997215,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,10
compartment/leaf_temperature_lag1,0.045096781104803085,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,10
compartment/par_lag3,0.04418305680155754,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,10
deltaT_raw_lag3,0.03839639201760292,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,10
compartment/par_lag1,0.03741580247879028,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,10
compartment/par_lag2,0.03436528146266937,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,10
compartment/air_temperature_lag3,0.027469657361507416,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,10
compartment/air_temperature_lag1,0.024891238659620285,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,10
compartment/air_temperature_lag2,0.024423999711871147,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,10
deltaT_raw_lag1,2.2235162096795715,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/window_position_lee_side_lag1,1.2154687126888843,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/window_position_lee_side_lag2,1.1188171538901566,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/heating_lower_circuit/pipe_temperature_lag2,1.021258968914441,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/air_temperature_lag1,1.0074120388632561,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/screen_blackout/screen_position_lag3,0.8251150884486999,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/heating_lower_circuit/pipe_temperature_lag1,0.7389457159679269,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/screen_blackout/screen_position_lag2,0.6886780058313723,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/leaf_temperature_lag2,0.6596030392428498,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
energy/energy_use.heating_lag3,0.6513940078660364,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
energy/electricity_use.lighting_lag1,0.545536877541175,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/par_lag3,0.5337715770747365,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
energy/energy_use.heating_lag2,0.5044226959835575,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/window_position_wind_side_lag2,0.4886388083516572,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/window_position_wind_side_lag1,0.48271134025242557,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
deltaT_raw_lag2,0.4594193864349547,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
energy/energy_use.heating_lag1,0.44397562634762167,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/air_temperature_lag2,0.4391763667372685,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/screen_blackout/screen_position_lag1,0.2894023020434765,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/water_supply/water_flow_duration_lag2,0.27156273567013545,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/water_supply/water_flow_duration_lag1,0.25434257873005145,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
energy/co2_dosage_lag3,0.2468287273316113,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/heating_lower_circuit/pipe_temperature_lag3,0.2117777886532027,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
deltaT_raw_lag3,0.18045775880403192,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
energy/co2_dosage_lag1,0.1790831305013757,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/leaf_temperature_lag1,0.14286934572696847,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/par_lag2,0.13357308075488597,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/air_temperature_lag3,0.09990014462193776,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
energy/co2_dosage_lag2,0.08706204798222204,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/par_lag1,0.08114714421770229,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
energy/electricity_use.lighting_lag2,0.07271471886275145,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
energy/electricity_use.lighting_lag3,0.05644718210953095,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/window_position_lee_side_lag3,0.016144642600222473,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/water_supply/water_flow_duration_lag3,0.014141195847281062,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/window_position_wind_side_lag3,0.011526715363245656,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/leaf_temperature_lag3,0.006065032002910259,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
deltaT_raw_lag1,0.28954183712896436,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
deltaT_raw_lag2,0.18924126520859882,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
deltaT_raw_lag3,0.12190544349985621,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/leaf_temperature_lag1,0.05563373259531904,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/leaf_temperature_lag2,0.04875668998040926,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/leaf_temperature_lag3,0.03902615245614508,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/air_temperature_lag1,0.0214134323391145,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/par_lag2,0.021094196225905044,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/par_lag1,0.020558211979808685,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/par_lag3,0.01920096009161102,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/air_temperature_lag2,0.018484499201701466,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/air_temperature_lag3,0.017253376195880958,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/window_position_wind_side_lag1,0.008634432781295918,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/window_position_lee_side_lag3,0.008283260669005449,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/window_position_lee_side_lag2,0.008204321625643076,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/window_position_wind_side_lag3,0.008006087884875753,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/window_position_lee_side_lag1,0.007953180788678545,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
energy/electricity_use.lighting_lag1,0.007933306173228129,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/screen_blackout/screen_position_lag2,0.007831732967383482,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/screen_blackout/screen_position_lag1,0.007647653016334857,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/window_position_wind_side_lag2,0.007641373895992831,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/water_supply/water_flow_duration_lag3,0.006867217434603963,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/water_supply/water_flow_duration_lag1,0.006309472325731544,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/screen_blackout/screen_position_lag3,0.0062416594606090085,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/water_supply/water_flow_duration_lag2,0.005380989975463601,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
energy/co2_dosage_lag2,0.00523816664559905,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
energy/electricity_use.lighting_lag3,0.004868194758010034,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
energy/electricity_use.lighting_lag2,0.004851695287951222,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
energy/co2_dosage_lag1,0.004248980036745787,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
energy/co2_dosage_lag3,0.0039006219588709574,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
energy/energy_use.heating_lag3,0.0035227982174536594,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/heating_lower_circuit/pipe_temperature_lag1,0.003143483136857727,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
energy/energy_use.heating_lag1,0.003093933768842397,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
energy/energy_use.heating_lag2,0.003018193837722577,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/heating_lower_circuit/pipe_temperature_lag3,0.002811258470495223,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/heating_lower_circuit/pipe_temperature_lag2,0.0022581879792908446,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
deltaT_raw_lag1,0.3311118185520172,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/leaf_temperature_lag3,0.053193602710962296,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/leaf_temperature_lag2,0.040950048714876175,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/par_lag3,0.030646705999970436,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
deltaT_raw_lag3,0.029421744868159294,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
deltaT_raw_lag2,0.02888348326086998,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/leaf_temperature_lag1,0.025502625852823257,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/par_lag2,0.02542685903608799,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/par_lag1,0.02151300758123398,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
energy/electricity_use.lighting_lag1,0.02137725055217743,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/screen_blackout/screen_position_lag3,0.020535599440336227,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
energy/co2_dosage_lag1,0.019040225073695183,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/window_position_lee_side_lag1,0.018501538783311844,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/water_supply/water_flow_duration_lag3,0.01775527186691761,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/air_temperature_lag3,0.01756935380399227,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/heating_lower_circuit/pipe_temperature_lag3,0.017405543476343155,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/water_supply/water_flow_duration_lag2,0.017066773027181625,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/window_position_lee_side_lag3,0.01701750047504902,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
energy/electricity_use.lighting_lag3,0.016757048666477203,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/heating_lower_circuit/pipe_temperature_lag2,0.01644592359662056,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
energy/co2_dosage_lag2,0.01624688133597374,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/window_position_wind_side_lag1,0.01588939130306244,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/water_supply/water_flow_duration_lag1,0.015659388154745102,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/air_temperature_lag1,0.015491891652345657,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
energy/energy_use.heating_lag1,0.015036013908684254,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
energy/energy_use.heating_lag3,0.014984846115112305,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
energy/electricity_use.lighting_lag2,0.014822197146713734,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/window_position_wind_side_lag2,0.014804065227508545,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/heating_lower_circuit/pipe_temperature_lag1,0.01459380704909563,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/window_position_lee_side_lag2,0.013282990083098412,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/air_temperature_lag2,0.013201423920691013,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/window_position_wind_side_lag3,0.012963573448359966,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
energy/co2_dosage_lag3,0.012849545106291771,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/screen_blackout/screen_position_lag1,0.012332528829574585,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
energy/energy_use.heating_lag2,0.008128286339342594,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/screen_blackout/screen_position_lag2,0.003591249231249094,missing_10,0.95,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
deltaT_raw_lag1,1.786560342834739,missing_10,0.95,DT-proxy base,DT_PROXY_BASE,Logistic,logistic,30
deltaT_raw_lag2,0.476315155341166,missing_10,0.95,DT-proxy base,DT_PROXY_BASE,Logistic,logistic,30
deltaT_raw_lag3,0.1278867841976528,missing_10,0.95,DT-proxy base,DT_PROXY_BASE,Logistic,logistic,30
deltaT_raw_lag1,0.36443578105162083,missing_10,0.95,DT-proxy base,DT_PROXY_BASE,RF,rf,30
deltaT_raw_lag2,0.3346686442810861,missing_10,0.95,DT-proxy base,DT_PROXY_BASE,RF,rf,30
deltaT_raw_lag3,0.3008955746672931,missing_10,0.95,DT-proxy base,DT_PROXY_BASE,RF,rf,30
deltaT_raw_lag1,0.45883670449256897,missing_10,0.95,DT-proxy base,DT_PROXY_BASE,XGBoost,xgb,30
deltaT_raw_lag2,0.4277271032333374,missing_10,0.95,DT-proxy base,DT_PROXY_BASE,XGBoost,xgb,30
deltaT_raw_lag3,0.11343619227409363,missing_10,0.95,DT-proxy base,DT_PROXY_BASE,XGBoost,xgb,30
deltaT_raw_lag1,1.9447232980336022,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,30
compartment/leaf_temperature_lag1,0.6920012492641938,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,30
compartment/leaf_temperature_lag2,0.6324479480642035,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,30
compartment/leaf_temperature_lag3,0.5804206861179283,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,30
compartment/air_temperature_lag2,0.5425605391306518,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,30
compartment/air_temperature_lag3,0.5042074610370527,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,30
compartment/par_lag3,0.42566937121370907,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,30
compartment/air_temperature_lag1,0.29846536743330787,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,30
deltaT_raw_lag2,0.20648935142023872,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,30
deltaT_raw_lag3,0.177423356356606,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,30
compartment/par_lag1,0.10642841409483858,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,30
compartment/par_lag2,0.020518799301581094,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,30
deltaT_raw_lag1,0.2710331646646163,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,RF,rf,30
deltaT_raw_lag2,0.1875206147362711,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,RF,rf,30
deltaT_raw_lag3,0.15421796603494106,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,RF,rf,30
compartment/leaf_temperature_lag1,0.07136595522030126,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,RF,rf,30
compartment/leaf_temperature_lag2,0.05458145884043409,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,RF,rf,30
compartment/leaf_temperature_lag3,0.04995693136949045,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,RF,rf,30
compartment/par_lag2,0.04675599298895196,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,RF,rf,30
compartment/par_lag1,0.04395746134064433,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,RF,rf,30
compartment/par_lag3,0.03708253441622797,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,RF,rf,30
compartment/air_temperature_lag1,0.029076412420539384,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,RF,rf,30
compartment/air_temperature_lag3,0.028145646179355305,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,RF,rf,30
compartment/air_temperature_lag2,0.026305861788226897,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,RF,rf,30
deltaT_raw_lag1,0.3913433253765106,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30
deltaT_raw_lag2,0.1325559914112091,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30
compartment/leaf_temperature_lag1,0.07204891741275787,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30
compartment/par_lag2,0.06359957158565521,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30
compartment/par_lag3,0.06009712442755699,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30
compartment/par_lag1,0.05686130002140999,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30
deltaT_raw_lag3,0.04187541827559471,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30
compartment/leaf_temperature_lag3,0.04062507301568985,missing_10,0.95,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30
