roc_auc,roc_auc_mean,roc_auc_std,roc_auc_mean_std,pr_auc,pr_auc_mean,pr_auc_std,pr_auc_mean_std,f1,f1_mean,f1_std,f1_mean_std,brier,brier_mean,brier_std,brier_mean_std,precision,precision_mean,precision_std,precision_mean_std,recall,recall_mean,recall_std,recall_mean_std,top10_alert_precision,top10_alert_precision_mean,top10_alert_precision_std,top10_alert_precision_mean_std,sensor_scenario,event_q,deltaT_threshold,model,model_key,algorithm,algorithm_key,horizon_min,n_folds,n_samples,positive_rate
0.7426974654994348,0.7426974654994348,0.06939054053975786,0.743 ± 0.069,0.3623037739760173,0.3623037739760173,0.1860314544730399,0.362 ± 0.186,0.2598472793384032,0.2598472793384032,0.12332944956703971,0.260 ± 0.123,0.10782640235473488,0.10782640235473488,0.03912726358173544,0.108 ± 0.039,0.4882916896342012,0.4882916896342012,0.2771655092251145,0.488 ± 0.277,0.18025462034668266,0.18025462034668266,0.08248575264497444,0.180 ± 0.082,0.40897435897435896,0.40897435897435896,0.20389251206457443,0.409 ± 0.204,noise_10,0.85,3.226096738448965,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,60,5,10386,0.1503947621798575
0.7253105346415095,0.7253105346415095,0.1091731555287605,0.725 ± 0.109,0.34598720712441644,0.34598720712441644,0.17461769039775055,0.346 ± 0.175,0.29963396112124574,0.29963396112124574,0.13316121970691105,0.300 ± 0.133,0.104034256323513,0.104034256323513,0.050612933210606344,0.104 ± 0.051,0.44841167209896915,0.44841167209896915,0.22048122782639737,0.448 ± 0.220,0.22864201254497524,0.22864201254497524,0.09634543145926829,0.229 ± 0.096,0.3923076923076923,0.3923076923076923,0.18514436324115757,0.392 ± 0.185,noise_10,0.85,3.226096738448965,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,60,5,10386,0.1503947621798575
0.6730690068162191,0.6730690068162191,0.050523465933366346,0.673 ± 0.051,0.23366559441426432,0.23366559441426432,0.07271959532363148,0.234 ± 0.073,0.30656162029227435,0.30656162029227435,0.08033578663091775,0.307 ± 0.080,0.19875620557382276,0.19875620557382276,0.03954562649259876,0.199 ± 0.040,0.24770262394909764,0.24770262394909764,0.06794615677186015,0.248 ± 0.068,0.40362730484038706,0.40362730484038706,0.09971393796506522,0.404 ± 0.100,0.2833333333333334,0.2833333333333334,0.11407735244370557,0.283 ± 0.114,noise_10,0.85,3.226096738448965,DT-proxy base,DT_PROXY_BASE,Logistic,logistic,120,5,10356,0.15054074932406333
0.6353971502405622,0.6353971502405622,0.05010870254603914,0.635 ± 0.050,0.22752093264113343,0.22752093264113343,0.09922298985351365,0.228 ± 0.099,0.2508498052824816,0.2508498052824816,0.09978957750302248,0.251 ± 0.100,0.13860783503681015,0.13860783503681015,0.035023247280341355,0.139 ± 0.035,0.2615377102809765,0.2615377102809765,0.10441195536751148,0.262 ± 0.104,0.24132627685336855,0.24132627685336855,0.09626564957201074,0.241 ± 0.096,0.27051282051282055,0.27051282051282055,0.14905741539251813,0.271 ± 0.149,noise_10,0.85,3.226096738448965,DT-proxy base,DT_PROXY_BASE,RF,rf,120,5,10356,0.15054074932406333
0.6470429052553737,0.6470429052553737,0.04264572885052006,0.647 ± 0.043,0.22897416301417137,0.22897416301417137,0.09453740448424316,0.229 ± 0.095,0.2509217919456165,0.2509217919456165,0.09000528311737428,0.251 ± 0.090,0.11194124327067978,0.11194124327067978,0.04207105088279076,0.112 ± 0.042,0.2566021717468038,0.2566021717468038,0.10435970755530502,0.257 ± 0.104,0.2492011352178415,0.2492011352178415,0.07731920587225703,0.249 ± 0.077,0.2730769230769231,0.2730769230769231,0.12865306363386772,0.273 ± 0.129,noise_10,0.85,3.226096738448965,DT-proxy base,DT_PROXY_BASE,XGBoost,xgb,120,5,10356,0.15054074932406333
0.7714902721921126,0.7714902721921126,0.06866476262660362,0.771 ± 0.069,0.32141385939834677,0.32141385939834677,0.14490360149675222,0.321 ± 0.145,0.24483948942653147,0.24483948942653147,0.14661930018257185,0.245 ± 0.147,0.14151815254606875,0.14151815254606875,0.039064196675215754,0.142 ± 0.039,0.3294222011801117,0.3294222011801117,0.1858920106892115,0.329 ± 0.186,0.2309162820484223,0.2309162820484223,0.16709878934456915,0.231 ± 0.167,0.36410256410256414,0.36410256410256414,0.19832467287540753,0.364 ± 0.198,noise_10,0.85,3.226096738448965,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,120,5,10356,0.15054074932406333
0.7145600141847063,0.7145600141847063,0.06009977427028167,0.715 ± 0.060,0.2746364069764763,0.2746364069764763,0.13821339095727672,0.275 ± 0.138,0.2144682640203596,0.2144682640203596,0.12260506328811492,0.214 ± 0.123,0.1180770380625404,0.1180770380625404,0.04195564099725832,0.118 ± 0.042,0.3695571249279752,0.3695571249279752,0.2400851524864882,0.370 ± 0.240,0.16327126133124625,0.16327126133124625,0.10873649369885192,0.163 ± 0.109,0.31538461538461543,0.31538461538461543,0.15460549783417235,0.315 ± 0.155,noise_10,0.85,3.226096738448965,Causal-parents,CAUSAL_PARENTS,RF,rf,120,5,10356,0.15054074932406333
0.7316365045835692,0.7316365045835692,0.0543714394053394,0.732 ± 0.054,0.2799519190951344,0.2799519190951344,0.1419646772121775,0.280 ± 0.142,0.23547808996949526,0.23547808996949526,0.12920163711140828,0.235 ± 0.129,0.10895330575390798,0.10895330575390798,0.04609505846513974,0.109 ± 0.046,0.35421786169881675,0.35421786169881675,0.22472058348757135,0.354 ± 0.225,0.18135635773392206,0.18135635773392206,0.1009368361732082,0.181 ± 0.101,0.317948717948718,0.317948717948718,0.16252244066969962,0.318 ± 0.163,noise_10,0.85,3.226096738448965,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,120,5,10356,0.15054074932406333
0.7369312505288569,0.7369312505288569,0.11158795510328723,0.737 ± 0.112,0.31791148253366847,0.31791148253366847,0.16580254109983006,0.318 ± 0.166,0.2901386044210617,0.2901386044210617,0.1094049966524678,0.290 ± 0.109,0.14995500538509102,0.14995500538509102,0.050576101323590215,0.150 ± 0.051,0.34986139800184335,0.34986139800184335,0.1997780151162458,0.350 ± 0.200,0.3100568307198043,0.3100568307198043,0.11166226357010259,0.310 ± 0.112,0.35641025641025637,0.35641025641025637,0.1927132475784733,0.356 ± 0.193,noise_10,0.85,3.226096738448965,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,120,5,10356,0.15054074932406333
0.7272606225163405,0.7272606225163405,0.07258447905145278,0.727 ± 0.073,0.29173705495692037,0.29173705495692037,0.13935784371777443,0.292 ± 0.139,0.17955547323467952,0.17955547323467952,0.1194824424437914,0.180 ± 0.119,0.11408892761884451,0.11408892761884451,0.03813566595853413,0.114 ± 0.038,0.36137310110524395,0.36137310110524395,0.2057188877879729,0.361 ± 0.206,0.12689554579907006,0.12689554579907006,0.08625320455204437,0.127 ± 0.086,0.32051282051282054,0.32051282051282054,0.16064056520694447,0.321 ± 0.161,noise_10,0.85,3.226096738448965,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,120,5,10356,0.15054074932406333
