roc_auc,roc_auc_mean,roc_auc_std,roc_auc_mean_std,pr_auc,pr_auc_mean,pr_auc_std,pr_auc_mean_std,f1,f1_mean,f1_std,f1_mean_std,brier,brier_mean,brier_std,brier_mean_std,precision,precision_mean,precision_std,precision_mean_std,recall,recall_mean,recall_std,recall_mean_std,top10_alert_precision,top10_alert_precision_mean,top10_alert_precision_std,top10_alert_precision_mean_std,sensor_scenario,event_q,deltaT_threshold,model,model_key,algorithm,algorithm_key,horizon_min,n_folds,n_samples,positive_rate
0.9100234797935329,0.9100234797935329,0.053281848881260384,0.910 ± 0.053,0.6722938762654282,0.6722938762654282,0.12462608386016838,0.672 ± 0.125,0.6276093820035962,0.6276093820035962,0.06928648657012298,0.628 ± 0.069,0.10127725734536994,0.10127725734536994,0.052258651755314946,0.101 ± 0.052,0.5962633406875735,0.5962633406875735,0.07949711129348633,0.596 ± 0.079,0.6641949547975008,0.6641949547975008,0.06209555008017453,0.664 ± 0.062,0.6458598726114649,0.6458598726114649,0.21156662432639342,0.646 ± 0.212,noise_5,0.85,3.1758386827288914,DT-proxy base,DT_PROXY_BASE,Logistic,logistic,10,5,10420,0.15009596928982727
0.9007852679317029,0.9007852679317029,0.04951557214320812,0.901 ± 0.050,0.6558881665932514,0.6558881665932514,0.1383314521751647,0.656 ± 0.138,0.618318161974269,0.618318161974269,0.08115932856830392,0.618 ± 0.081,0.07818384556601635,0.07818384556601635,0.04200306506627295,0.078 ± 0.042,0.6149531388038756,0.6149531388038756,0.07692347041669108,0.615 ± 0.077,0.6253719195885056,0.6253719195885056,0.09851948062198455,0.625 ± 0.099,0.6484076433121019,0.6484076433121019,0.21690680442941676,0.648 ± 0.217,noise_5,0.85,3.1758386827288914,DT-proxy base,DT_PROXY_BASE,RF,rf,10,5,10420,0.15009596928982727
0.9077417113214736,0.9077417113214736,0.04787051854201888,0.908 ± 0.048,0.6597944645863649,0.6597944645863649,0.13840271232007037,0.660 ± 0.138,0.6120152521224027,0.6120152521224027,0.08676058824996725,0.612 ± 0.087,0.06990241246366549,0.06990241246366549,0.042174880739553555,0.070 ± 0.042,0.5817020385163391,0.5817020385163391,0.11450299338211813,0.582 ± 0.115,0.6520412439944983,0.6520412439944983,0.06178818500117149,0.652 ± 0.062,0.6382165605095542,0.6382165605095542,0.21639184139770568,0.638 ± 0.216,noise_5,0.85,3.1758386827288914,DT-proxy base,DT_PROXY_BASE,XGBoost,xgb,10,5,10420,0.15009596928982727
0.918027128787271,0.918027128787271,0.04786084390610865,0.918 ± 0.048,0.672894864577123,0.672894864577123,0.14360474699924258,0.673 ± 0.144,0.6060543624689505,0.6060543624689505,0.08521118689206786,0.606 ± 0.085,0.08084183890140892,0.08084183890140892,0.045789227632647825,0.081 ± 0.046,0.6754757274239277,0.6754757274239277,0.10717971818331251,0.675 ± 0.107,0.5506317237974694,0.5506317237974694,0.07260907864427014,0.551 ± 0.073,0.6458598726114649,0.6458598726114649,0.2134755922154645,0.646 ± 0.213,noise_5,0.85,3.1758386827288914,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,10,5,10420,0.15009596928982727
0.9039367705794236,0.9039367705794236,0.04716007437922124,0.904 ± 0.047,0.6644755018271951,0.6644755018271951,0.13242378951558945,0.664 ± 0.132,0.5680432435621052,0.5680432435621052,0.09976778376296153,0.568 ± 0.100,0.07132911904969293,0.07132911904969293,0.04215617617594035,0.071 ± 0.042,0.7143660743613298,0.7143660743613298,0.15016718901230391,0.714 ± 0.150,0.47489212187130325,0.47489212187130325,0.07862219383427593,0.475 ± 0.079,0.667515923566879,0.667515923566879,0.2254363199268565,0.668 ± 0.225,noise_5,0.85,3.1758386827288914,Causal-parents,CAUSAL_PARENTS,RF,rf,10,5,10420,0.15009596928982727
0.9040512259074193,0.9040512259074193,0.05235436975467244,0.904 ± 0.052,0.6709727163844308,0.6709727163844308,0.1475787317216477,0.671 ± 0.148,0.5813077423802976,0.5813077423802976,0.09910961070780004,0.581 ± 0.099,0.07283013412914655,0.07283013412914655,0.04716203402432772,0.073 ± 0.047,0.6918537560916783,0.6918537560916783,0.15303775798712335,0.692 ± 0.153,0.5070832209436699,0.5070832209436699,0.07765181044446386,0.507 ± 0.078,0.6662420382165605,0.6662420382165605,0.22584984943325936,0.666 ± 0.226,noise_5,0.85,3.1758386827288914,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,10,5,10420,0.15009596928982727
0.8975276564767951,0.8975276564767951,0.08209513977533797,0.898 ± 0.082,0.6454314632585312,0.6454314632585312,0.16975106152474354,0.645 ± 0.170,0.5815383933608196,0.5815383933608196,0.10624786744308326,0.582 ± 0.106,0.09139834313408164,0.09139834313408164,0.05205338193842733,0.091 ± 0.052,0.6104119787235449,0.6104119787235449,0.16649655022368365,0.610 ± 0.166,0.5684829899531413,0.5684829899531413,0.07899115394502731,0.568 ± 0.079,0.6496815286624203,0.6496815286624203,0.21467897511277348,0.650 ± 0.215,noise_5,0.85,3.1758386827288914,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10,5,10420,0.15009596928982727
0.8935111527495229,0.8935111527495229,0.05265927121683377,0.894 ± 0.053,0.6329847374373772,0.6329847374373772,0.15770235969212962,0.633 ± 0.158,0.5234766163645619,0.5234766163645619,0.11326941944836437,0.523 ± 0.113,0.07676574022526583,0.07676574022526583,0.041617704254588925,0.077 ± 0.042,0.7281121706500373,0.7281121706500373,0.14720929394057897,0.728 ± 0.147,0.42061909654879354,0.42061909654879354,0.11227546847988046,0.421 ± 0.112,0.6471337579617835,0.6471337579617835,0.20464602398201717,0.647 ± 0.205,noise_5,0.85,3.1758386827288914,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10,5,10420,0.15009596928982727
0.9052525144823775,0.9052525144823775,0.05968752809330028,0.905 ± 0.060,0.6412473713452812,0.6412473713452812,0.16793482282727162,0.641 ± 0.168,0.57755486508912,0.57755486508912,0.12529430451527218,0.578 ± 0.125,0.07612500733402407,0.07612500733402407,0.05377408669522443,0.076 ± 0.054,0.7139632371667226,0.7139632371667226,0.1691288232020027,0.714 ± 0.169,0.5042220958365388,0.5042220958365388,0.13260296331756952,0.504 ± 0.133,0.6573248407643313,0.6573248407643313,0.21198807220289173,0.657 ± 0.212,noise_5,0.85,3.1758386827288914,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10,5,10420,0.15009596928982727
0.8358026936044529,0.8358026936044529,0.06114707421147782,0.836 ± 0.061,0.4919372068920304,0.4919372068920304,0.15205730842481835,0.492 ± 0.152,0.48723569087246077,0.48723569087246077,0.09257100777508737,0.487 ± 0.093,0.1344854628008137,0.1344854628008137,0.053355467704846185,0.134 ± 0.053,0.4584430319976403,0.4584430319976403,0.09181572176391195,0.458 ± 0.092,0.5204723408536842,0.5204723408536842,0.09382018558236083,0.520 ± 0.094,0.5128205128205129,0.5128205128205129,0.18113937373006145,0.513 ± 0.181,noise_5,0.85,3.1758386827288914,DT-proxy base,DT_PROXY_BASE,Logistic,logistic,30,5,10406,0.15020180665000962
