feature,importance,sensor_scenario,event_q,model,model_key,algorithm,algorithm_key,horizon_min
compartment/air_temperature_lag3,0.03126841359929582,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,RF,rf,10
compartment/air_temperature_lag2,0.030478497298165735,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,RF,rf,10
deltaT_raw_lag1,0.41182419657707214,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,10
deltaT_raw_lag2,0.12183074653148651,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,10
compartment/leaf_temperature_lag1,0.05994485318660736,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,10
compartment/par_lag1,0.05577586591243744,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,10
compartment/par_lag2,0.05406428873538971,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,10
compartment/leaf_temperature_lag2,0.053701139986515045,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,10
deltaT_raw_lag3,0.04955518990755081,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,10
compartment/leaf_temperature_lag3,0.04563237354159355,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,10
compartment/air_temperature_lag2,0.039806120097637177,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,10
compartment/air_temperature_lag3,0.036923445761203766,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,10
compartment/par_lag3,0.03597371280193329,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,10
compartment/air_temperature_lag1,0.03496795892715454,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,10
deltaT_raw_lag1,1.6606594623484294,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/screen_blackout/screen_position_lag2,1.1499226548443506,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/air_temperature_lag1,0.7308225428995662,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/window_position_lee_side_lag1,0.6881658835752396,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/screen_blackout/screen_position_lag1,0.6853911257169016,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
energy/electricity_use.lighting_lag1,0.6769677837360233,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/leaf_temperature_lag2,0.5955108656179972,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/air_temperature_lag2,0.5617739333409046,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
energy/energy_use.heating_lag3,0.4926802270361947,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/screen_blackout/screen_position_lag3,0.4595188702195993,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
energy/energy_use.heating_lag1,0.4248108800013898,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/par_lag1,0.3841153649104958,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/heating_lower_circuit/pipe_temperature_lag3,0.3363725006479435,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/heating_lower_circuit/pipe_temperature_lag1,0.32280534553811513,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
energy/energy_use.heating_lag2,0.3019334049804955,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/window_position_lee_side_lag2,0.3010161820770551,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/window_position_wind_side_lag1,0.2730796692160384,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/window_position_wind_side_lag3,0.26140494885477156,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
deltaT_raw_lag3,0.24096066508120928,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
deltaT_raw_lag2,0.2204079365730647,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
energy/electricity_use.lighting_lag3,0.20892171717576077,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/heating_lower_circuit/pipe_temperature_lag2,0.19434841550299484,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/par_lag2,0.158928579978955,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
energy/co2_dosage_lag2,0.15094922370188013,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/air_temperature_lag3,0.14755481475149004,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/window_position_wind_side_lag2,0.11927181420390309,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/window_position_lee_side_lag3,0.10980546310995644,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
energy/electricity_use.lighting_lag2,0.0737143847959764,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/water_supply/water_flow_duration_lag2,0.0543067325595804,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/par_lag3,0.05428433685892042,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
energy/co2_dosage_lag1,0.048752854838014205,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/leaf_temperature_lag3,0.03750779454716857,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/water_supply/water_flow_duration_lag3,0.02377423302008856,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
energy/co2_dosage_lag3,0.018272723747919797,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/water_supply/water_flow_duration_lag1,0.011834392561738374,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
compartment/leaf_temperature_lag1,0.0009641446249990191,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,10
deltaT_raw_lag1,0.253956552591129,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
deltaT_raw_lag2,0.14013256418754486,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
deltaT_raw_lag3,0.08425016311131786,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/leaf_temperature_lag1,0.0480578556578526,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/leaf_temperature_lag3,0.04510275168336787,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/leaf_temperature_lag2,0.04495833370654552,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/par_lag1,0.03040803912057959,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/par_lag3,0.026346813628541098,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/par_lag2,0.02632282779187084,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/air_temperature_lag1,0.02099714492988393,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/air_temperature_lag2,0.018909485687368048,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/air_temperature_lag3,0.01759746406491943,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/heating_lower_circuit/pipe_temperature_lag3,0.015898341432263673,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/screen_blackout/screen_position_lag1,0.014783661218698953,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/window_position_lee_side_lag1,0.014001615589544646,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/heating_lower_circuit/pipe_temperature_lag2,0.013408365735520662,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/window_position_wind_side_lag1,0.013245046949443201,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
energy/energy_use.heating_lag2,0.01321278907036037,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/window_position_lee_side_lag2,0.013144478429959682,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/window_position_wind_side_lag2,0.013088259022852875,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/window_position_wind_side_lag3,0.013018584161046546,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/screen_blackout/screen_position_lag3,0.012516458564901673,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/window_position_lee_side_lag3,0.0121295598386019,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/heating_lower_circuit/pipe_temperature_lag1,0.010747833840692392,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
energy/energy_use.heating_lag3,0.010082376696240207,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/screen_blackout/screen_position_lag2,0.009758289143410636,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/water_supply/water_flow_duration_lag1,0.009741127409438373,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
energy/energy_use.heating_lag1,0.009499081018633823,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/water_supply/water_flow_duration_lag2,0.009393820191634615,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
compartment/water_supply/water_flow_duration_lag3,0.009386636284960498,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
energy/electricity_use.lighting_lag1,0.006344827180347002,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
energy/electricity_use.lighting_lag2,0.00496980682256661,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
energy/co2_dosage_lag1,0.004526099748232474,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
energy/co2_dosage_lag2,0.003926043888399443,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
energy/co2_dosage_lag3,0.003548109893627713,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
energy/electricity_use.lighting_lag3,0.0025887917077014972,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,10
deltaT_raw_lag1,0.24289177358150482,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/leaf_temperature_lag2,0.037494685500860214,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/par_lag1,0.031030796468257904,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/heating_lower_circuit/pipe_temperature_lag2,0.029551537707448006,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
deltaT_raw_lag3,0.02923029102385044,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/screen_blackout/screen_position_lag1,0.02837570570409298,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
energy/energy_use.heating_lag1,0.027218900620937347,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/par_lag2,0.026998132467269897,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
deltaT_raw_lag2,0.026716941967606544,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/leaf_temperature_lag1,0.026636429131031036,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/leaf_temperature_lag3,0.026388583704829216,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/screen_blackout/screen_position_lag3,0.02583146281540394,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/heating_lower_circuit/pipe_temperature_lag1,0.024830859154462814,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/heating_lower_circuit/pipe_temperature_lag3,0.024607893079519272,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
energy/energy_use.heating_lag2,0.02391294576227665,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/screen_blackout/screen_position_lag2,0.0232803113758564,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/air_temperature_lag3,0.019502000883221626,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
energy/electricity_use.lighting_lag2,0.01920311525464058,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/water_supply/water_flow_duration_lag2,0.01899704523384571,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/window_position_wind_side_lag1,0.018463080748915672,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/window_position_wind_side_lag3,0.018431246280670166,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/par_lag3,0.01841380074620247,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/window_position_lee_side_lag2,0.018051577731966972,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
energy/electricity_use.lighting_lag3,0.017972148954868317,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/water_supply/water_flow_duration_lag3,0.017680324614048004,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/air_temperature_lag2,0.017557404935359955,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/water_supply/water_flow_duration_lag1,0.01749805547297001,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/window_position_wind_side_lag2,0.017361605539917946,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
energy/energy_use.heating_lag3,0.016644079238176346,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/window_position_lee_side_lag1,0.01619446836411953,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/air_temperature_lag1,0.01599890924990177,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
energy/co2_dosage_lag1,0.015941863879561424,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
energy/co2_dosage_lag2,0.015515808016061783,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
energy/electricity_use.lighting_lag1,0.0153278149664402,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
compartment/window_position_lee_side_lag3,0.015130640007555485,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
energy/co2_dosage_lag3,0.015117758885025978,noise_5,0.9,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,10
deltaT_raw_lag1,1.1210293317113884,noise_5,0.9,DT-proxy base,DT_PROXY_BASE,Logistic,logistic,30
deltaT_raw_lag2,0.23348904611751556,noise_5,0.9,DT-proxy base,DT_PROXY_BASE,Logistic,logistic,30
deltaT_raw_lag3,0.22717629057247812,noise_5,0.9,DT-proxy base,DT_PROXY_BASE,Logistic,logistic,30
deltaT_raw_lag1,0.3806781617670597,noise_5,0.9,DT-proxy base,DT_PROXY_BASE,RF,rf,30
deltaT_raw_lag2,0.32040577555190625,noise_5,0.9,DT-proxy base,DT_PROXY_BASE,RF,rf,30
deltaT_raw_lag3,0.29891606268103404,noise_5,0.9,DT-proxy base,DT_PROXY_BASE,RF,rf,30
deltaT_raw_lag1,0.4932330250740051,noise_5,0.9,DT-proxy base,DT_PROXY_BASE,XGBoost,xgb,30
deltaT_raw_lag2,0.32885652780532837,noise_5,0.9,DT-proxy base,DT_PROXY_BASE,XGBoost,xgb,30
deltaT_raw_lag3,0.17791053652763367,noise_5,0.9,DT-proxy base,DT_PROXY_BASE,XGBoost,xgb,30
deltaT_raw_lag1,1.0840342459074523,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,30
compartment/par_lag3,0.5308217115714039,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,30
compartment/leaf_temperature_lag2,0.38063990418820703,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,30
compartment/air_temperature_lag2,0.33067828682563993,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,30
compartment/leaf_temperature_lag1,0.3188264347373514,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,30
compartment/air_temperature_lag3,0.2607532599388596,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,30
deltaT_raw_lag2,0.20531528126713625,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,30
compartment/leaf_temperature_lag3,0.18714365158845078,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,30
compartment/par_lag1,0.13891193943118577,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,30
compartment/air_temperature_lag1,0.12474658204181574,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,30
deltaT_raw_lag3,0.12209303562377792,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,30
compartment/par_lag2,0.029395760521337314,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,30
deltaT_raw_lag1,0.21667202065130897,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,RF,rf,30
deltaT_raw_lag2,0.13714460627075467,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,RF,rf,30
deltaT_raw_lag3,0.11283403974797272,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,RF,rf,30
compartment/leaf_temperature_lag3,0.07712023006482394,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,RF,rf,30
compartment/leaf_temperature_lag1,0.0767029728718622,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,RF,rf,30
compartment/leaf_temperature_lag2,0.07388258778243402,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,RF,rf,30
compartment/par_lag1,0.06881326143560511,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,RF,rf,30
compartment/par_lag3,0.05837857794033688,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,RF,rf,30
compartment/par_lag2,0.05274525380554974,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,RF,rf,30
compartment/air_temperature_lag1,0.04394060219310811,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,RF,rf,30
compartment/air_temperature_lag2,0.04129027602249381,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,RF,rf,30
compartment/air_temperature_lag3,0.040475571213749846,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,RF,rf,30
deltaT_raw_lag1,0.3184618651866913,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30
deltaT_raw_lag2,0.0904875174164772,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30
compartment/par_lag3,0.08109890669584274,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30
compartment/leaf_temperature_lag1,0.07820643484592438,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30
compartment/par_lag1,0.07018457353115082,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30
compartment/leaf_temperature_lag2,0.06102666258811951,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30
compartment/par_lag2,0.060683511197566986,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30
compartment/leaf_temperature_lag3,0.05956730246543884,noise_5,0.9,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30
