time,deltaT_raw,sensor_scenario,event_h10,event_h30,event_h60,event_h120
2024-09-24 19:00:00,1.3473751072450249,noise_10,0.0,0.0,0.0,0.0
2024-09-24 19:10:00,2.0513355200521666,noise_10,0.0,0.0,0.0,0.0
2024-09-24 19:20:00,1.7031763872673267,noise_10,0.0,0.0,0.0,0.0
2024-09-24 19:30:00,2.0524065135209284,noise_10,0.0,0.0,0.0,0.0
2024-09-24 19:40:00,1.8249653716887764,noise_10,0.0,0.0,0.0,0.0
2024-09-24 19:50:00,1.4879561178744432,noise_10,0.0,0.0,0.0,0.0
2024-09-24 20:00:00,1.0901320646872392,noise_10,0.0,0.0,0.0,0.0
2024-09-24 20:10:00,1.091012384169673,noise_10,0.0,0.0,0.0,0.0
2024-09-24 20:20:00,2.1086521289883464,noise_10,0.0,0.0,0.0,0.0
2024-09-24 20:30:00,1.9006598398796122,noise_10,0.0,0.0,0.0,0.0
2024-09-24 20:40:00,1.936056107423937,noise_10,0.0,0.0,0.0,0.0
2024-09-24 20:50:00,1.5672633722622322,noise_10,0.0,0.0,0.0,0.0
2024-09-24 21:00:00,1.7778181038099738,noise_10,0.0,0.0,0.0,0.0
2024-09-24 21:10:00,1.4551262341572944,noise_10,0.0,0.0,0.0,0.0
2024-09-24 21:20:00,2.291384308691896,noise_10,0.0,0.0,0.0,0.0
2024-09-24 21:30:00,1.9989928868044622,noise_10,0.0,0.0,0.0,0.0
2024-09-24 21:40:00,1.9529751582289663,noise_10,0.0,0.0,0.0,0.0
2024-09-24 21:50:00,2.8694338261802947,noise_10,0.0,0.0,0.0,0.0
2024-09-24 22:00:00,2.270702024789305,noise_10,0.0,0.0,0.0,0.0
2024-09-24 22:10:00,2.3667166022605457,noise_10,0.0,0.0,0.0,0.0
2024-09-24 22:20:00,1.8572101729208264,noise_10,0.0,0.0,0.0,0.0
2024-09-24 22:30:00,1.6739129253742746,noise_10,0.0,0.0,0.0,0.0
2024-09-24 22:40:00,2.11257766699309,noise_10,0.0,0.0,0.0,0.0
2024-09-24 22:50:00,2.0323170868868132,noise_10,0.0,0.0,0.0,0.0
2024-09-24 23:00:00,2.239675064654424,noise_10,0.0,0.0,0.0,0.0
2024-09-24 23:10:00,1.622204081254278,noise_10,0.0,0.0,0.0,0.0
2024-09-24 23:20:00,1.7252812180809727,noise_10,0.0,0.0,0.0,0.0
2024-09-24 23:30:00,1.894007774832339,noise_10,0.0,0.0,0.0,0.0
2024-09-24 23:40:00,2.0780538878832857,noise_10,0.0,0.0,0.0,0.0
2024-09-24 23:50:00,2.0763329201717973,noise_10,0.0,0.0,0.0,0.0
2024-09-25 00:00:00,2.549981592140284,noise_10,0.0,0.0,0.0,0.0
2024-09-25 00:10:00,2.927422405365988,noise_10,0.0,0.0,0.0,0.0
2024-09-25 00:20:00,2.978928097298251,noise_10,0.0,0.0,0.0,0.0
2024-09-25 00:30:00,1.9002123718042832,noise_10,0.0,0.0,0.0,0.0
2024-09-25 00:40:00,2.0344728641920575,noise_10,0.0,0.0,0.0,0.0
2024-09-25 00:50:00,2.7218674453189458,noise_10,0.0,0.0,0.0,0.0
2024-09-25 01:00:00,3.0522689591232464,noise_10,0.0,0.0,0.0,0.0
2024-09-25 01:10:00,2.4418624154346915,noise_10,0.0,0.0,0.0,0.0
2024-09-25 01:20:00,2.715937725283858,noise_10,0.0,0.0,0.0,1.0
2024-09-25 01:30:00,2.7752285420243545,noise_10,0.0,0.0,0.0,0.0
2024-09-25 01:40:00,3.064716508469786,noise_10,0.0,0.0,0.0,0.0
2024-09-25 01:50:00,2.9869505556890594,noise_10,0.0,0.0,0.0,0.0
2024-09-25 02:00:00,3.00576384476474,noise_10,0.0,0.0,0.0,0.0
2024-09-25 02:10:00,2.715510861802535,noise_10,0.0,0.0,0.0,0.0
2024-09-25 02:20:00,3.1732892923330596,noise_10,0.0,0.0,1.0,0.0
2024-09-25 02:30:00,2.6173858370185705,noise_10,0.0,0.0,0.0,0.0
2024-09-25 02:40:00,2.5593500756247636,noise_10,0.0,0.0,0.0,0.0
2024-09-25 02:50:00,2.194959855909591,noise_10,0.0,1.0,0.0,0.0
2024-09-25 03:00:00,2.616630864589929,noise_10,0.0,0.0,0.0,0.0
2024-09-25 03:10:00,2.7454414332804475,noise_10,1.0,0.0,0.0,0.0
2024-09-25 03:20:00,3.4996207022031562,noise_10,0.0,0.0,0.0,0.0
2024-09-25 03:30:00,2.839941548612618,noise_10,0.0,0.0,0.0,0.0
2024-09-25 03:40:00,2.8561458630945467,noise_10,0.0,0.0,0.0,0.0
2024-09-25 03:50:00,2.4329042300964936,noise_10,0.0,0.0,0.0,0.0
2024-09-25 04:00:00,2.575190772716958,noise_10,0.0,0.0,0.0,0.0
2024-09-25 04:10:00,2.6931416983922034,noise_10,0.0,0.0,0.0,0.0
2024-09-25 04:20:00,2.293049081373571,noise_10,0.0,0.0,0.0,0.0
2024-09-25 04:30:00,1.871044767080889,noise_10,0.0,0.0,0.0,0.0
2024-09-25 04:40:00,2.0832856507645516,noise_10,0.0,0.0,0.0,0.0
2024-09-25 04:50:00,2.0655640757275116,noise_10,0.0,0.0,0.0,0.0
2024-09-25 05:00:00,2.770631605036442,noise_10,0.0,0.0,0.0,0.0
2024-09-25 05:10:00,2.2320459906502137,noise_10,0.0,0.0,0.0,0.0
2024-09-25 05:20:00,1.8017771527620496,noise_10,0.0,0.0,0.0,0.0
2024-09-25 05:30:00,2.4051124494263583,noise_10,0.0,0.0,0.0,0.0
2024-09-25 05:40:00,2.93898132203093,noise_10,0.0,0.0,0.0,0.0
2024-09-25 05:50:00,2.4132413560694737,noise_10,0.0,0.0,0.0,0.0
2024-09-25 06:00:00,1.7955556031588387,noise_10,0.0,0.0,0.0,0.0
2024-09-25 06:10:00,2.7747745151471612,noise_10,0.0,0.0,0.0,0.0
2024-09-25 06:20:00,2.598988732603072,noise_10,0.0,0.0,0.0,0.0
2024-09-25 06:30:00,2.370565742922434,noise_10,0.0,0.0,0.0,0.0
2024-09-25 06:40:00,2.460004752550031,noise_10,0.0,0.0,0.0,0.0
2024-09-25 06:50:00,1.8813256632153283,noise_10,0.0,0.0,0.0,0.0
2024-09-25 07:00:00,2.575103456440658,noise_10,0.0,0.0,0.0,0.0
2024-09-25 07:10:00,1.9106379701502085,noise_10,0.0,0.0,0.0,0.0
2024-09-25 07:20:00,2.587173934932263,noise_10,0.0,0.0,0.0,0.0
2024-09-25 07:30:00,2.7516942803661664,noise_10,0.0,0.0,0.0,0.0
2024-09-25 07:40:00,2.344164656133355,noise_10,0.0,0.0,0.0,0.0
2024-09-25 07:50:00,2.360929034587034,noise_10,0.0,0.0,0.0,0.0
2024-09-25 08:00:00,1.5968893313760049,noise_10,0.0,0.0,0.0,0.0
2024-09-25 08:10:00,2.407534151361773,noise_10,0.0,0.0,0.0,0.0
2024-09-25 08:20:00,2.4689350348896006,noise_10,0.0,0.0,0.0,0.0
2024-09-25 08:30:00,2.5505643548696284,noise_10,0.0,0.0,0.0,0.0
2024-09-25 08:40:00,1.6324113291751736,noise_10,0.0,0.0,0.0,0.0
2024-09-25 08:50:00,2.064861759391082,noise_10,0.0,0.0,0.0,0.0
2024-09-25 09:00:00,1.4301088782629776,noise_10,0.0,0.0,0.0,0.0
2024-09-25 09:10:00,1.2054814530081295,noise_10,0.0,0.0,0.0,0.0
2024-09-25 09:20:00,1.8095399181188014,noise_10,0.0,0.0,0.0,0.0
2024-09-25 09:30:00,1.3669089022461378,noise_10,0.0,0.0,0.0,0.0
2024-09-25 09:40:00,1.8715923331475892,noise_10,0.0,0.0,0.0,0.0
2024-09-25 09:50:00,1.7168247511504404,noise_10,0.0,0.0,0.0,0.0
2024-09-25 10:00:00,2.1764607494147583,noise_10,0.0,0.0,0.0,0.0
2024-09-25 10:10:00,2.2310465385673623,noise_10,0.0,0.0,0.0,0.0
2024-09-25 10:20:00,2.240712509325121,noise_10,0.0,0.0,0.0,1.0
2024-09-25 10:30:00,2.270707701636095,noise_10,0.0,0.0,0.0,0.0
2024-09-25 10:40:00,1.903533825512394,noise_10,0.0,0.0,0.0,1.0
2024-09-25 10:50:00,1.67273328522273,noise_10,0.0,0.0,0.0,0.0
2024-09-25 11:00:00,2.1056010777282665,noise_10,0.0,0.0,0.0,0.0
2024-09-25 11:10:00,1.305037028084417,noise_10,0.0,0.0,0.0,0.0
2024-09-25 11:20:00,1.5358421385121197,noise_10,0.0,0.0,1.0,0.0
2024-09-25 11:30:00,1.7258987624354596,noise_10,0.0,0.0,0.0,0.0
2024-09-25 11:40:00,1.7150428179088912,noise_10,0.0,0.0,1.0,1.0
2024-09-25 11:50:00,1.7085240275151818,noise_10,0.0,1.0,0.0,1.0
2024-09-25 12:00:00,2.3424240338881397,noise_10,0.0,0.0,0.0,0.0
2024-09-25 12:10:00,1.775776699309528,noise_10,1.0,1.0,0.0,0.0
2024-09-25 12:20:00,4.037588343063316,noise_10,0.0,0.0,0.0,1.0
2024-09-25 12:30:00,2.7924443698988703,noise_10,1.0,0.0,0.0,0.0
2024-09-25 12:40:00,3.4820131759803985,noise_10,0.0,0.0,1.0,0.0
2024-09-25 12:50:00,3.103840582790589,noise_10,0.0,0.0,1.0,0.0
2024-09-25 13:00:00,2.6908836644405874,noise_10,0.0,0.0,0.0,0.0
2024-09-25 13:10:00,2.702213576656252,noise_10,0.0,1.0,0.0,0.0
2024-09-25 13:20:00,2.7855845671155315,noise_10,0.0,1.0,1.0,1.0
2024-09-25 13:30:00,2.4830609699398423,noise_10,1.0,0.0,0.0,1.0
2024-09-25 13:40:00,3.867610678247175,noise_10,1.0,0.0,0.0,0.0
2024-09-25 13:50:00,3.25407018885625,noise_10,0.0,1.0,0.0,0.0
2024-09-25 14:00:00,2.7341789935355365,noise_10,0.0,0.0,0.0,0.0
2024-09-25 14:10:00,2.65756693213088,noise_10,1.0,0.0,0.0,0.0
2024-09-25 14:20:00,3.2455519529992785,noise_10,0.0,0.0,1.0,0.0
2024-09-25 14:30:00,2.580645362873476,noise_10,0.0,0.0,1.0,0.0
2024-09-25 14:40:00,2.8689488278035746,noise_10,0.0,0.0,0.0,0.0
2024-09-25 14:50:00,2.6620578425743133,noise_10,0.0,1.0,0.0,0.0
2024-09-25 15:00:00,3.208613532567913,noise_10,0.0,1.0,0.0,0.0
2024-09-25 15:10:00,2.544643291959243,noise_10,1.0,0.0,0.0,0.0
2024-09-25 15:20:00,3.455864435656423,noise_10,1.0,0.0,0.0,0.0
2024-09-25 15:30:00,3.2725881794231526,noise_10,0.0,0.0,0.0,0.0
2024-09-25 15:40:00,3.166423803960434,noise_10,0.0,0.0,0.0,0.0
2024-09-25 15:50:00,3.0164451470772597,noise_10,0.0,0.0,0.0,0.0
2024-09-25 16:00:00,2.9582362299720515,noise_10,0.0,0.0,0.0,0.0
2024-09-25 16:10:00,2.2298173371652794,noise_10,0.0,0.0,0.0,0.0
2024-09-25 16:20:00,2.3517853235091657,noise_10,0.0,0.0,0.0,0.0
2024-09-25 16:30:00,2.9794888201033274,noise_10,0.0,0.0,0.0,0.0
2024-09-25 16:40:00,2.4167431489417766,noise_10,0.0,0.0,0.0,0.0
2024-09-25 16:50:00,2.6885837248431628,noise_10,0.0,0.0,0.0,0.0
2024-09-25 17:00:00,2.6002493823317216,noise_10,0.0,0.0,0.0,0.0
2024-09-25 17:10:00,2.452983294027966,noise_10,0.0,0.0,0.0,0.0
2024-09-25 17:20:00,2.6512320976747077,noise_10,0.0,0.0,0.0,0.0
2024-09-25 17:30:00,1.87332372177395,noise_10,0.0,0.0,0.0,0.0
2024-09-25 17:40:00,2.672380275079451,noise_10,0.0,0.0,0.0,0.0
2024-09-25 17:50:00,2.6236842914679386,noise_10,0.0,0.0,0.0,0.0
2024-09-25 18:00:00,2.939425757165324,noise_10,0.0,0.0,0.0,0.0
2024-09-25 18:10:00,2.388820308159058,noise_10,0.0,0.0,0.0,0.0
2024-09-25 18:20:00,3.0239473940723833,noise_10,0.0,0.0,0.0,0.0
2024-09-25 18:30:00,2.3176564389785064,noise_10,0.0,0.0,0.0,0.0
2024-09-25 18:40:00,1.8922644523372654,noise_10,0.0,0.0,0.0,0.0
2024-09-25 18:50:00,2.1925996481497876,noise_10,0.0,0.0,0.0,0.0
2024-09-25 19:00:00,2.1935324106093397,noise_10,0.0,0.0,0.0,0.0
2024-09-25 19:10:00,1.306824876416858,noise_10,0.0,0.0,0.0,0.0
2024-09-25 19:20:00,2.223149078073426,noise_10,0.0,0.0,0.0,0.0
2024-09-25 19:30:00,2.1714927777068134,noise_10,0.0,0.0,0.0,0.0
2024-09-25 19:40:00,2.3436973296849857,noise_10,0.0,0.0,0.0,0.0
2024-09-25 19:50:00,2.0333912294612446,noise_10,0.0,0.0,0.0,0.0
2024-09-25 20:00:00,1.4598080848135808,noise_10,0.0,0.0,0.0,0.0
2024-09-25 20:10:00,1.9839211917155026,noise_10,0.0,0.0,0.0,0.0
2024-09-25 20:20:00,2.527842663200893,noise_10,0.0,0.0,0.0,0.0
2024-09-25 20:30:00,2.325885920421136,noise_10,0.0,0.0,0.0,0.0
2024-09-25 20:40:00,2.7504975203140525,noise_10,0.0,0.0,0.0,0.0
2024-09-25 20:50:00,2.036004014830997,noise_10,0.0,0.0,0.0,0.0
2024-09-25 21:00:00,1.929703749256852,noise_10,0.0,0.0,0.0,0.0
2024-09-25 21:10:00,2.0170721810523666,noise_10,0.0,0.0,0.0,0.0
2024-09-25 21:20:00,2.2935632576903267,noise_10,0.0,0.0,0.0,0.0
2024-09-25 21:30:00,2.4962244133707188,noise_10,0.0,0.0,0.0,0.0
2024-09-25 21:40:00,2.3305350427094,noise_10,0.0,0.0,0.0,0.0
2024-09-25 21:50:00,2.140308919255812,noise_10,0.0,0.0,0.0,0.0
2024-09-25 22:00:00,2.183724542842061,noise_10,0.0,0.0,0.0,0.0
2024-09-25 22:10:00,2.5273412528035237,noise_10,0.0,0.0,0.0,0.0
2024-09-25 22:20:00,1.9254733574863394,noise_10,0.0,0.0,0.0,0.0
2024-09-25 22:30:00,2.1551657703834906,noise_10,0.0,0.0,0.0,0.0
2024-09-25 22:40:00,2.127293850697612,noise_10,0.0,0.0,0.0,0.0
2024-09-25 22:50:00,1.9262094212201504,noise_10,0.0,0.0,0.0,0.0
2024-09-25 23:00:00,1.7448228030547384,noise_10,0.0,0.0,0.0,0.0
2024-09-25 23:10:00,2.2965919422499894,noise_10,0.0,0.0,0.0,0.0
2024-09-25 23:20:00,2.0712444814238857,noise_10,0.0,0.0,0.0,0.0
2024-09-25 23:30:00,2.4822684458306803,noise_10,0.0,0.0,0.0,0.0
2024-09-25 23:40:00,2.669226883707882,noise_10,0.0,0.0,0.0,0.0
2024-09-25 23:50:00,1.7857430376061814,noise_10,0.0,0.0,0.0,0.0
2024-09-26 00:00:00,1.2820939914287308,noise_10,0.0,0.0,0.0,0.0
2024-09-26 00:10:00,1.6336568492578074,noise_10,0.0,0.0,0.0,0.0
2024-09-26 00:20:00,2.062834767036751,noise_10,0.0,0.0,0.0,0.0
2024-09-26 00:30:00,2.3487041713773067,noise_10,0.0,0.0,0.0,0.0
2024-09-26 00:40:00,2.0975200760810537,noise_10,0.0,0.0,0.0,0.0
2024-09-26 00:50:00,2.6237153500411026,noise_10,0.0,0.0,0.0,1.0
2024-09-26 01:00:00,2.0409433306760434,noise_10,0.0,0.0,0.0,0.0
2024-09-26 01:10:00,2.7271873768697326,noise_10,0.0,0.0,0.0,0.0
2024-09-26 01:20:00,2.640927471508718,noise_10,0.0,0.0,0.0,0.0
2024-09-26 01:30:00,2.5807543155606254,noise_10,0.0,0.0,0.0,0.0
2024-09-26 01:40:00,2.8070419083722413,noise_10,0.0,0.0,0.0,0.0
2024-09-26 01:50:00,2.771340232924235,noise_10,0.0,0.0,1.0,0.0
2024-09-26 02:00:00,2.315734039778821,noise_10,0.0,0.0,0.0,0.0
2024-09-26 02:10:00,2.386505853580932,noise_10,0.0,0.0,0.0,0.0
2024-09-26 02:20:00,2.2910097196856967,noise_10,0.0,1.0,0.0,0.0
2024-09-26 02:30:00,2.54750012552185,noise_10,0.0,0.0,0.0,0.0
2024-09-26 02:40:00,3.083987588243847,noise_10,1.0,0.0,0.0,0.0
2024-09-26 02:50:00,3.263205279914665,noise_10,0.0,0.0,0.0,0.0
2024-09-26 03:00:00,2.5626493569062596,noise_10,0.0,0.0,0.0,0.0
2024-09-26 03:10:00,2.547231621245569,noise_10,0.0,0.0,0.0,0.0
2024-09-26 03:20:00,2.278309036994525,noise_10,0.0,0.0,0.0,0.0
2024-09-26 03:30:00,2.8613797885403827,noise_10,0.0,0.0,0.0,0.0
2024-09-26 03:40:00,2.5280032838210538,noise_10,0.0,0.0,0.0,1.0
2024-09-26 03:50:00,2.852511341207741,noise_10,0.0,0.0,0.0,0.0
2024-09-26 04:00:00,1.9339324007635064,noise_10,0.0,0.0,0.0,0.0
2024-09-26 04:10:00,3.1742962689854117,noise_10,0.0,0.0,0.0,0.0
2024-09-26 04:20:00,2.8876353848624525,noise_10,0.0,0.0,0.0,0.0
2024-09-26 04:30:00,2.596153865471816,noise_10,0.0,0.0,0.0,0.0
2024-09-26 04:40:00,2.319805426347923,noise_10,0.0,0.0,1.0,0.0
2024-09-26 04:50:00,2.5388479263676516,noise_10,0.0,0.0,0.0,0.0
2024-09-26 05:00:00,2.1645592478162428,noise_10,0.0,0.0,0.0,0.0
2024-09-26 05:10:00,2.3119957842386754,noise_10,0.0,1.0,0.0,0.0
2024-09-26 05:20:00,2.17727485461403,noise_10,0.0,0.0,0.0,0.0
2024-09-26 05:30:00,2.2598058142323367,noise_10,1.0,0.0,0.0,0.0
2024-09-26 05:40:00,3.5430112360476755,noise_10,0.0,0.0,0.0,0.0
2024-09-26 05:50:00,2.356620399113943,noise_10,0.0,0.0,0.0,0.0
2024-09-26 06:00:00,2.0883586829944996,noise_10,0.0,0.0,0.0,0.0
2024-09-26 06:10:00,1.736100326039864,noise_10,0.0,0.0,0.0,0.0
2024-09-26 06:20:00,2.017702786904845,noise_10,0.0,0.0,0.0,0.0
2024-09-26 06:30:00,2.310081553605521,noise_10,0.0,0.0,0.0,0.0
2024-09-26 06:40:00,2.1904399988421197,noise_10,0.0,0.0,0.0,0.0
2024-09-26 06:50:00,2.4939435432596255,noise_10,0.0,0.0,0.0,0.0
2024-09-26 07:00:00,2.024363139970486,noise_10,0.0,0.0,0.0,0.0
2024-09-26 07:10:00,1.2660965813557112,noise_10,0.0,0.0,0.0,0.0
2024-09-26 07:20:00,2.674519455465788,noise_10,0.0,0.0,0.0,0.0
2024-09-26 07:30:00,2.969090694135641,noise_10,0.0,0.0,0.0,0.0
2024-09-26 07:40:00,2.1781321149528807,noise_10,0.0,0.0,0.0,0.0
2024-09-26 07:50:00,0.7951251413523295,noise_10,0.0,0.0,0.0,0.0
2024-09-26 08:00:00,1.116458179376071,noise_10,0.0,0.0,0.0,0.0
2024-09-26 08:10:00,1.5106737223840803,noise_10,0.0,0.0,0.0,0.0
2024-09-26 08:20:00,1.4490128499643866,noise_10,0.0,0.0,0.0,0.0
2024-09-26 08:30:00,1.2601277236583783,noise_10,0.0,0.0,0.0,0.0
2024-09-26 08:40:00,1.8271448000104904,noise_10,0.0,0.0,0.0,0.0
2024-09-26 08:50:00,2.25398046782437,noise_10,0.0,0.0,0.0,0.0
2024-09-26 09:00:00,2.358499253394683,noise_10,0.0,0.0,0.0,0.0
2024-09-26 09:10:00,1.8334778701789283,noise_10,0.0,0.0,0.0,0.0
2024-09-26 09:20:00,1.8599562761901502,noise_10,0.0,0.0,0.0,0.0
2024-09-26 09:30:00,1.2816671444675087,noise_10,0.0,0.0,0.0,0.0
2024-09-26 09:40:00,2.14607509066575,noise_10,0.0,0.0,0.0,0.0
2024-09-26 09:50:00,1.6798535328200295,noise_10,0.0,0.0,0.0,0.0
2024-09-26 10:00:00,2.2682168974736143,noise_10,0.0,0.0,0.0,0.0
2024-09-26 10:10:00,1.7427333014784097,noise_10,0.0,0.0,0.0,0.0
2024-09-26 10:20:00,2.145647945049305,noise_10,0.0,0.0,0.0,0.0
2024-09-26 10:30:00,2.0519461069159384,noise_10,0.0,0.0,0.0,0.0
2024-09-26 10:40:00,1.5959476471217506,noise_10,0.0,0.0,0.0,0.0
2024-09-26 10:50:00,2.01150552165549,noise_10,0.0,0.0,0.0,0.0
2024-09-26 11:00:00,1.5649337168498363,noise_10,0.0,0.0,0.0,0.0
2024-09-26 11:10:00,1.9536512184320678,noise_10,0.0,0.0,0.0,1.0
2024-09-26 11:20:00,1.7679436431146591,noise_10,0.0,0.0,0.0,1.0
2024-09-26 11:30:00,1.404793188001804,noise_10,0.0,0.0,0.0,0.0
2024-09-26 11:40:00,2.0906103693973463,noise_10,0.0,0.0,0.0,1.0
2024-09-26 11:50:00,2.3704397579497645,noise_10,0.0,0.0,0.0,1.0
2024-09-26 12:00:00,2.3897192125335103,noise_10,0.0,0.0,0.0,1.0
2024-09-26 12:10:00,1.7254879958756923,noise_10,0.0,0.0,1.0,1.0
2024-09-26 12:20:00,2.274791798222818,noise_10,0.0,0.0,1.0,0.0
2024-09-26 12:30:00,1.8795725122241187,noise_10,0.0,0.0,0.0,0.0
2024-09-26 12:40:00,2.8315467606916513,noise_10,0.0,1.0,1.0,0.0
2024-09-26 12:50:00,2.9683606064935013,noise_10,0.0,1.0,1.0,1.0
2024-09-26 13:00:00,3.125698268829183,noise_10,1.0,0.0,1.0,0.0
2024-09-26 13:10:00,4.3581668292844,noise_10,1.0,1.0,1.0,1.0
2024-09-26 13:20:00,3.4411254778056772,noise_10,0.0,1.0,0.0,0.0
2024-09-26 13:30:00,2.9535419099312286,noise_10,1.0,1.0,0.0,0.0
2024-09-26 13:40:00,3.808542719603203,noise_10,1.0,1.0,0.0,0.0
2024-09-26 13:50:00,5.628441731793146,noise_10,1.0,0.0,1.0,1.0
2024-09-26 14:00:00,5.725622216397706,noise_10,1.0,0.0,0.0,0.0
2024-09-26 14:10:00,4.101949174182849,noise_10,0.0,0.0,1.0,0.0
2024-09-26 14:20:00,2.8777862431134125,noise_10,0.0,1.0,0.0,0.0
2024-09-26 14:30:00,3.1866264236845296,noise_10,0.0,0.0,0.0,0.0
2024-09-26 14:40:00,2.9429904852474813,noise_10,1.0,1.0,0.0,0.0
2024-09-26 14:50:00,3.392588912134677,noise_10,0.0,0.0,1.0,0.0
2024-09-26 15:00:00,2.623680723943213,noise_10,1.0,0.0,0.0,0.0
2024-09-26 15:10:00,3.293246618237106,noise_10,0.0,0.0,0.0,1.0
2024-09-26 15:20:00,2.5317532325317806,noise_10,0.0,1.0,0.0,0.0
2024-09-26 15:30:00,2.7401078706863373,noise_10,0.0,0.0,0.0,0.0
2024-09-26 15:40:00,2.2285765901751624,noise_10,1.0,0.0,0.0,1.0
2024-09-26 15:50:00,3.523656482528967,noise_10,0.0,0.0,0.0,0.0
2024-09-26 16:00:00,2.5320069311041955,noise_10,0.0,0.0,0.0,0.0
2024-09-26 16:10:00,2.6185552536704684,noise_10,0.0,0.0,1.0,1.0
2024-09-26 16:20:00,3.0864798117937227,noise_10,0.0,0.0,0.0,1.0
2024-09-26 16:30:00,1.8683951082875971,noise_10,0.0,0.0,0.0,0.0
2024-09-26 16:40:00,1.8193151726505938,noise_10,0.0,1.0,1.0,0.0
2024-09-26 16:50:00,2.895467706653964,noise_10,0.0,0.0,0.0,1.0
2024-09-26 17:00:00,2.7070565495272874,noise_10,1.0,0.0,0.0,0.0
2024-09-26 17:10:00,3.7085399638580796,noise_10,0.0,1.0,1.0,0.0
2024-09-26 17:20:00,2.9931462002287397,noise_10,0.0,0.0,1.0,0.0
2024-09-26 17:30:00,3.1382368121380964,noise_10,1.0,0.0,0.0,0.0
2024-09-26 17:40:00,3.7961414651538234,noise_10,0.0,1.0,0.0,0.0
2024-09-26 17:50:00,2.550790254369673,noise_10,0.0,1.0,1.0,0.0
2024-09-26 18:00:00,3.0650295081511523,noise_10,1.0,0.0,0.0,1.0
2024-09-26 18:10:00,3.3982078809140823,noise_10,1.0,0.0,0.0,0.0
2024-09-26 18:20:00,3.512786758415544,noise_10,0.0,1.0,0.0,1.0
2024-09-26 18:30:00,3.0571776928219876,noise_10,0.0,0.0,0.0,1.0
2024-09-26 18:40:00,2.470407888033492,noise_10,1.0,0.0,0.0,0.0
2024-09-26 18:50:00,3.2500990480264242,noise_10,0.0,0.0,0.0,0.0
2024-09-26 19:00:00,2.6455928058131484,noise_10,0.0,0.0,1.0,0.0
2024-09-26 19:10:00,2.6962709942475946,noise_10,0.0,0.0,0.0,0.0
2024-09-26 19:20:00,2.7943556803649976,noise_10,0.0,0.0,1.0,0.0
2024-09-26 19:30:00,2.979468479895342,noise_10,0.0,1.0,1.0,0.0
2024-09-26 19:40:00,2.7892504809847942,noise_10,0.0,0.0,0.0,0.0
2024-09-26 19:50:00,3.2004399021852876,noise_10,1.0,1.0,0.0,0.0
2024-09-26 20:00:00,3.4727374509208673,noise_10,0.0,1.0,0.0,0.0
2024-09-26 20:10:00,2.9446056393395885,noise_10,1.0,0.0,0.0,0.0
2024-09-26 20:20:00,3.3950458732206954,noise_10,1.0,0.0,0.0,0.0
2024-09-26 20:30:00,3.694361618756286,noise_10,0.0,0.0,0.0,0.0
2024-09-26 20:40:00,3.1459018862712824,noise_10,0.0,0.0,0.0,0.0
2024-09-26 20:50:00,2.7163605281409176,noise_10,0.0,0.0,0.0,0.0
2024-09-26 21:00:00,2.8409420607176266,noise_10,0.0,0.0,0.0,0.0
2024-09-26 21:10:00,2.9024893473710627,noise_10,0.0,0.0,0.0,1.0
2024-09-26 21:20:00,2.255123681641088,noise_10,0.0,0.0,0.0,1.0
2024-09-26 21:30:00,3.187408912944516,noise_10,0.0,0.0,0.0,0.0
2024-09-26 21:40:00,2.2396738571547843,noise_10,0.0,0.0,0.0,0.0
2024-09-26 21:50:00,2.293025430479794,noise_10,0.0,0.0,0.0,0.0
2024-09-26 22:00:00,2.767913669921697,noise_10,0.0,0.0,0.0,0.0
2024-09-26 22:10:00,2.971927527162226,noise_10,0.0,0.0,1.0,0.0
2024-09-26 22:20:00,2.7509049430111077,noise_10,0.0,0.0,1.0,0.0
2024-09-26 22:30:00,2.546597553133232,noise_10,0.0,0.0,0.0,0.0
2024-09-26 22:40:00,2.845853492878028,noise_10,0.0,1.0,0.0,0.0
2024-09-26 22:50:00,2.983185390916539,noise_10,0.0,1.0,0.0,0.0
2024-09-26 23:00:00,3.0411415903718897,noise_10,1.0,0.0,0.0,0.0
2024-09-26 23:10:00,3.4057699599614644,noise_10,1.0,0.0,0.0,0.0
2024-09-26 23:20:00,3.324521109394041,noise_10,0.0,0.0,0.0,0.0
2024-09-26 23:30:00,2.7814381792132608,noise_10,0.0,0.0,0.0,0.0
2024-09-26 23:40:00,3.200586135991994,noise_10,0.0,0.0,0.0,0.0
2024-09-26 23:50:00,2.7621009549909665,noise_10,0.0,0.0,0.0,0.0
2024-09-27 00:00:00,2.568801947308689,noise_10,0.0,0.0,0.0,0.0
2024-09-27 00:10:00,2.1367949109550537,noise_10,0.0,0.0,0.0,0.0
2024-09-27 00:20:00,2.8207787517502183,noise_10,0.0,0.0,0.0,0.0
2024-09-27 00:30:00,2.875633794427536,noise_10,0.0,0.0,0.0,0.0
2024-09-27 00:40:00,2.608858641002289,noise_10,0.0,0.0,0.0,0.0
2024-09-27 00:50:00,3.0452552725676476,noise_10,0.0,0.0,0.0,0.0
2024-09-27 01:00:00,3.057154742826956,noise_10,0.0,0.0,0.0,1.0
2024-09-27 01:10:00,3.0556953955833777,noise_10,0.0,0.0,0.0,0.0
2024-09-27 01:20:00,2.729023240129873,noise_10,0.0,0.0,0.0,0.0
