roc_auc,roc_auc_mean,roc_auc_std,roc_auc_mean_std,pr_auc,pr_auc_mean,pr_auc_std,pr_auc_mean_std,f1,f1_mean,f1_std,f1_mean_std,brier,brier_mean,brier_std,brier_mean_std,precision,precision_mean,precision_std,precision_mean_std,recall,recall_mean,recall_std,recall_mean_std,top10_alert_precision,top10_alert_precision_mean,top10_alert_precision_std,top10_alert_precision_mean_std,sensor_scenario,event_q,deltaT_threshold,model,model_key,algorithm,algorithm_key,horizon_min,n_folds,n_samples,positive_rate
0.9202414204827807,0.9202414204827807,0.04189402173052185,0.920 ± 0.042,0.5026989970825625,0.5026989970825625,0.2233487577934439,0.503 ± 0.223,0.30510528847370955,0.30510528847370955,0.20722544168515278,0.305 ± 0.207,0.02575454882219073,0.02575454882219073,0.02162506697282809,0.026 ± 0.022,0.4462041485995547,0.4462041485995547,0.3196964453917149,0.446 ± 0.320,0.2532878993976071,0.2532878993976071,0.20347709423402127,0.253 ± 0.203,0.2732558139534883,0.2732558139534883,0.27334857406273566,0.273 ± 0.273,missing_5,0.95,4.259999999999999,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30,5,11440,0.05008741258741259
0.8433413093151981,0.8433413093151981,0.16339265287588728,0.843 ± 0.163,0.38171638872389285,0.38171638872389285,0.21034773826678269,0.382 ± 0.210,0.3122573037753761,0.3122573037753761,0.2526392335677827,0.312 ± 0.253,0.052754733576027266,0.052754733576027266,0.046045523787533314,0.053 ± 0.046,0.4811616679253426,0.4811616679253426,0.31855674562481945,0.481 ± 0.319,0.2428181994836632,0.2428181994836632,0.2054268532728363,0.243 ± 0.205,0.1558139534883721,0.1558139534883721,0.09749429681978877,0.156 ± 0.097,missing_5,0.95,4.259999999999999,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30,5,11440,0.05008741258741259
0.9017066225793424,0.9017066225793424,0.050300424289010215,0.902 ± 0.050,0.37259325665396414,0.37259325665396414,0.1385891476899828,0.373 ± 0.139,0.06405919661733614,0.06405919661733614,0.09973504314923497,0.064 ± 0.100,0.02709695045807014,0.02709695045807014,0.020848703456805652,0.027 ± 0.021,0.2777777777777778,0.2777777777777778,0.4044505494044732,0.278 ± 0.404,0.03922771562612775,0.03922771562612775,0.06391606121185346,0.039 ± 0.064,0.24651162790697673,0.24651162790697673,0.23424533324971467,0.247 ± 0.234,missing_5,0.95,4.259999999999999,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30,5,11440,0.05008741258741259
0.9130115517466748,0.9130115517466748,0.031934736817790785,0.913 ± 0.032,0.3685465937022452,0.3685465937022452,0.1453197516064767,0.369 ± 0.145,0.12169466218738337,0.12169466218738337,0.16583345534872618,0.122 ± 0.166,0.030833538251815024,0.030833538251815024,0.028999774932674457,0.031 ± 0.029,0.309,0.309,0.2930955475608594,0.309 ± 0.293,0.08246675734947118,0.08246675734947118,0.12282247995627786,0.082 ± 0.123,0.2255813953488372,0.2255813953488372,0.20433379196733764,0.226 ± 0.204,missing_5,0.95,4.259999999999999,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30,5,11440,0.05008741258741259
0.7677293836154843,0.7677293836154843,0.10414661426202218,0.768 ± 0.104,0.2742916979025344,0.2742916979025344,0.2687671708330535,0.274 ± 0.269,0.2761280585054654,0.2761280585054654,0.25892293373240577,0.276 ± 0.259,0.09512506729554523,0.09512506729554523,0.03781038055983988,0.095 ± 0.038,0.2670649399451494,0.2670649399451494,0.2585814227533072,0.267 ± 0.259,0.2867098797990173,0.2867098797990173,0.2595205721170844,0.287 ± 0.260,0.21395348837209305,0.21395348837209305,0.264180058481106,0.214 ± 0.264,missing_5,0.95,4.259999999999999,DT-proxy base,DT_PROXY_BASE,Logistic,logistic,60,5,11440,0.05008741258741259
0.7769801669922234,0.7769801669922234,0.056808736208345326,0.777 ± 0.057,0.2160079091810753,0.2160079091810753,0.1677904318476919,0.216 ± 0.168,0.23383419729007998,0.23383419729007998,0.1995468016840195,0.234 ± 0.200,0.043278978729028895,0.043278978729028895,0.02297627060330934,0.043 ± 0.023,0.2541972635410783,0.2541972635410783,0.24775165287759535,0.254 ± 0.248,0.22550870277322824,0.22550870277322824,0.17188132670338907,0.226 ± 0.172,0.17906976744186048,0.17906976744186048,0.18845641236587624,0.179 ± 0.188,missing_5,0.95,4.259999999999999,DT-proxy base,DT_PROXY_BASE,RF,rf,60,5,11440,0.05008741258741259
0.7503494734945535,0.7503494734945535,0.04609470747009123,0.750 ± 0.046,0.21159380035968092,0.21159380035968092,0.17598204956021093,0.212 ± 0.176,0.2308933202754963,0.2308933202754963,0.187325630422817,0.231 ± 0.187,0.031257834233578544,0.031257834233578544,0.023158003001052672,0.031 ± 0.023,0.2652966243198036,0.2652966243198036,0.2556954856464959,0.265 ± 0.256,0.21288732198872942,0.21288732198872942,0.15556889239148444,0.213 ± 0.156,0.17674418604651165,0.17674418604651165,0.19171065327950484,0.177 ± 0.192,missing_5,0.95,4.259999999999999,DT-proxy base,DT_PROXY_BASE,XGBoost,xgb,60,5,11440,0.05008741258741259
0.8162393550044814,0.8162393550044814,0.06500095176369278,0.816 ± 0.065,0.27440539427281424,0.27440539427281424,0.22611619311043032,0.274 ± 0.226,0.261424987992816,0.261424987992816,0.2522203798032035,0.261 ± 0.252,0.06145177417380282,0.06145177417380282,0.03317769020745789,0.061 ± 0.033,0.326220157953884,0.326220157953884,0.28036418439060495,0.326 ± 0.280,0.2479987785581434,0.2479987785581434,0.2515951808097289,0.248 ± 0.252,0.213953488372093,0.213953488372093,0.2522009659059497,0.214 ± 0.252,missing_5,0.95,4.259999999999999,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60,5,11437,0.050100550843752735
0.8141144633670756,0.8141144633670756,0.0519122509680859,0.814 ± 0.052,0.24910555652794825,0.24910555652794825,0.15186664222351984,0.249 ± 0.152,0.1144069154543538,0.1144069154543538,0.08623426417026288,0.114 ± 0.086,0.03396338475911305,0.03396338475911305,0.022681390973903637,0.034 ± 0.023,0.38812582345191043,0.38812582345191043,0.37165961533577896,0.388 ± 0.372,0.08488382422341283,0.08488382422341283,0.08231347537377993,0.085 ± 0.082,0.19767441860465118,0.19767441860465118,0.19530903525861426,0.198 ± 0.195,missing_5,0.95,4.259999999999999,Causal-parents,CAUSAL_PARENTS,RF,rf,60,5,11437,0.050100550843752735
0.807686086140979,0.807686086140979,0.07953477979507523,0.808 ± 0.080,0.28984418235325554,0.28984418235325554,0.2289373138383887,0.290 ± 0.229,0.23607411913863524,0.23607411913863524,0.22077693405339138,0.236 ± 0.221,0.029388641309423626,0.029388641309423626,0.020946658024301793,0.029 ± 0.021,0.339217032967033,0.339217032967033,0.28272608733825544,0.339 ± 0.283,0.2029747661216445,0.2029747661216445,0.19426456516405455,0.203 ± 0.194,0.20348837209302326,0.20348837209302326,0.22915386250019018,0.203 ± 0.229,missing_5,0.95,4.259999999999999,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60,5,11437,0.050100550843752735
0.8220780789325102,0.8220780789325102,0.08481768383101794,0.822 ± 0.085,0.20932464608505777,0.20932464608505777,0.06340205103242923,0.209 ± 0.063,0.17607655502392344,0.17607655502392344,0.13134724173686077,0.176 ± 0.131,0.06578500309091645,0.06578500309091645,0.04217734172430048,0.066 ± 0.042,0.23347261434217956,0.23347261434217956,0.13737915491200278,0.233 ± 0.137,0.15095244704771954,0.15095244704771954,0.12381681697098013,0.151 ± 0.124,0.1430232558139535,0.1430232558139535,0.08619565954998486,0.143 ± 0.086,missing_5,0.95,4.259999999999999,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60,5,11437,0.050100550843752735
0.8181731232294523,0.8181731232294523,0.06311674961441716,0.818 ± 0.063,0.23910738267424111,0.23910738267424111,0.13065826159781208,0.239 ± 0.131,0.042735042735042736,0.042735042735042736,0.05859533846496619,0.043 ± 0.059,0.032762137885589196,0.032762137885589196,0.023298222204896687,0.033 ± 0.023,0.19764705882352943,0.19764705882352943,0.2787018846086784,0.198 ± 0.279,0.024034644532659688,0.024034644532659688,0.03292290914187828,0.024 ± 0.033,0.1872093023255814,0.1872093023255814,0.1846513824613537,0.187 ± 0.185,missing_5,0.95,4.259999999999999,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,60,5,11437,0.050100550843752735
0.8055281525745599,0.8055281525745599,0.0680371573580387,0.806 ± 0.068,0.20783515376353723,0.20783515376353723,0.09595008802641686,0.208 ± 0.096,0.08414600385567468,0.08414600385567468,0.06543014675597711,0.084 ± 0.065,0.03378859621701709,0.03378859621701709,0.03187025793580615,0.034 ± 0.032,0.23833333333333334,0.23833333333333334,0.18889297381203873,0.238 ± 0.189,0.05205951753046665,0.05205951753046665,0.04107658357028317,0.052 ± 0.041,0.14418604651162792,0.14418604651162792,0.11667085160796158,0.144 ± 0.117,missing_5,0.95,4.259999999999999,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,60,5,11437,0.050100550843752735
0.6103317043417815,0.6103317043417815,0.14788149323883434,0.610 ± 0.148,0.16383725452281458,0.16383725452281458,0.2597480218254328,0.164 ± 0.260,0.12432432432432435,0.12432432432432435,0.2631494366408235,0.124 ± 0.263,0.13889826426893387,0.13889826426893387,0.04593413149487239,0.139 ± 0.046,0.12128986534372785,0.12128986534372785,0.25795320637548996,0.121 ± 0.258,0.12762623879188298,0.12762623879188298,0.2685111802847095,0.128 ± 0.269,0.1418604651162791,0.1418604651162791,0.24372187333387563,0.142 ± 0.244,missing_5,0.95,4.259999999999999,DT-proxy base,DT_PROXY_BASE,Logistic,logistic,120,5,11434,0.05011369599440266
0.6589227930779591,0.6589227930779591,0.08387649029071308,0.659 ± 0.084,0.08859716802543244,0.08859716802543244,0.06094420532825904,0.089 ± 0.061,0.07321389850521745,0.07321389850521745,0.08636394567334466,0.073 ± 0.086,0.05381481855858605,0.05381481855858605,0.03163901027992494,0.054 ± 0.032,0.10768123893123893,0.10768123893123893,0.14152506795858324,0.108 ± 0.142,0.056743469450073566,0.056743469450073566,0.06185524766300518,0.057 ± 0.062,0.08604651162790697,0.08604651162790697,0.08318221379757867,0.086 ± 0.083,missing_5,0.95,4.259999999999999,DT-proxy base,DT_PROXY_BASE,RF,rf,120,5,11434,0.05011369599440266
0.6484465028266315,0.6484465028266315,0.05348773057476891,0.648 ± 0.053,0.10689950641363878,0.10689950641363878,0.11014616832220386,0.107 ± 0.110,0.08888342859834,0.08888342859834,0.15773187326404373,0.089 ± 0.158,0.035735339213266,0.035735339213266,0.02844192028446014,0.036 ± 0.028,0.11725742928750446,0.11725742928750446,0.21076882598343366,0.117 ± 0.211,0.07197262859839547,0.07197262859839547,0.1258146522518214,0.072 ± 0.126,0.10465116279069768,0.10465116279069768,0.12132928345761165,0.105 ± 0.121,missing_5,0.95,4.259999999999999,DT-proxy base,DT_PROXY_BASE,XGBoost,xgb,120,5,11434,0.05011369599440266
0.7117030474554795,0.7117030474554795,0.10813708195598691,0.712 ± 0.108,0.14877988161447572,0.14877988161447572,0.19472678333077176,0.149 ± 0.195,0.11421804249390455,0.11421804249390455,0.23135593112399505,0.114 ± 0.231,0.08603999486531369,0.08603999486531369,0.034322606809958356,0.086 ± 0.034,0.11626373626373625,0.11626373626373625,0.23674420861249504,0.116 ± 0.237,0.11229825389334591,0.11229825389334591,0.22619037791431526,0.112 ± 0.226,0.13953488372093023,0.13953488372093023,0.21613523599350123,0.140 ± 0.216,missing_5,0.95,4.259999999999999,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,120,5,11431,0.050126848044790485
0.7686190478173885,0.7686190478173885,0.10165374052385216,0.769 ± 0.102,0.16326819384961233,0.16326819384961233,0.113937242871535,0.163 ± 0.114,0.0665149100842249,0.0665149100842249,0.09798595953562497,0.067 ± 0.098,0.04030506783448955,0.04030506783448955,0.026394936799790828,0.040 ± 0.026,0.1619047619047619,0.1619047619047619,0.22185698443355376,0.162 ± 0.222,0.042908697221219774,0.042908697221219774,0.06514348734684154,0.043 ± 0.065,0.13023255813953488,0.13023255813953488,0.1765662353867157,0.130 ± 0.177,missing_5,0.95,4.259999999999999,Causal-parents,CAUSAL_PARENTS,RF,rf,120,5,11431,0.050126848044790485
0.776916768412887,0.776916768412887,0.07134588680323807,0.777 ± 0.071,0.16002651202241153,0.16002651202241153,0.09974490349099828,0.160 ± 0.100,0.07978567107423731,0.07978567107423731,0.12343240817553289,0.080 ± 0.123,0.03680644522015914,0.03680644522015914,0.03056887032919501,0.037 ± 0.031,0.12956521739130436,0.12956521739130436,0.1782184467017977,0.130 ± 0.178,0.06178274990977987,0.06178274990977987,0.10209998906537457,0.062 ± 0.102,0.13604651162790699,0.13604651162790699,0.1578143030448702,0.136 ± 0.158,missing_5,0.95,4.259999999999999,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,120,5,11431,0.050126848044790485
0.7804643362765193,0.7804643362765193,0.0981339312416157,0.780 ± 0.098,0.11085140845671065,0.11085140845671065,0.06628246254307388,0.111 ± 0.066,0.05661164098801663,0.05661164098801663,0.07106211063742286,0.057 ± 0.071,0.08712126944694738,0.08712126944694738,0.03446371313494211,0.087 ± 0.034,0.08124720107478728,0.08124720107478728,0.1057067725040913,0.081 ± 0.106,0.04403686533603531,0.04403686533603531,0.05457377879409324,0.044 ± 0.055,0.09534883720930233,0.09534883720930233,0.09846029362798396,0.095 ± 0.098,missing_5,0.95,4.259999999999999,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,120,5,11431,0.050126848044790485
0.779097428105822,0.779097428105822,0.13263568466373019,0.779 ± 0.133,0.1448787193043844,0.1448787193043844,0.09692453267532407,0.145 ± 0.097,0.034348165495706476,0.034348165495706476,0.04749731692482828,0.034 ± 0.047,0.037227809885209726,0.037227809885209726,0.027375765898312598,0.037 ± 0.027,0.12,0.12,0.16807736313971608,0.120 ± 0.168,0.020353662937567664,0.020353662937567664,0.02843019618286268,0.020 ± 0.028,0.1,0.1,0.09705994423279198,0.100 ± 0.097,missing_5,0.95,4.259999999999999,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,120,5,11431,0.050126848044790485
0.7757635691188614,0.7757635691188614,0.09529828242615523,0.776 ± 0.095,0.16120351669644578,0.16120351669644578,0.11310775659881604,0.161 ± 0.113,0.04397357028935976,0.04397357028935976,0.07461375492539885,0.044 ± 0.075,0.03539809531053241,0.03539809531053241,0.03043912149202909,0.035 ± 0.030,0.10326086956521738,0.10326086956521738,0.1698749957400846,0.103 ± 0.170,0.02796824251172862,0.02796824251172862,0.047824162068470864,0.028 ± 0.048,0.12790697674418605,0.12790697674418605,0.13874534376490377,0.128 ± 0.139,missing_5,0.95,4.259999999999999,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,120,5,11431,0.050126848044790485
